window_index,start_frame,end_frame,center_frame,true_label,predicted_label,confidence,correct
813,4065,4084,4074,Close bottle cap,Close bottle cap,0.985846221446991,1
814,4070,4089,4079,Close bottle cap,Close bottle cap,0.9508370757102966,1
815,4075,4094,4084,Close bottle cap,Close bottle cap,0.972966730594635,1
816,4080,4099,4089,Close bottle cap,Close bottle cap,0.9830050468444824,1
817,4085,4104,4094,Close bottle cap,Close bottle cap,0.9894412755966187,1
818,4090,4109,4099,Close bottle cap,Close bottle cap,0.9793558716773987,1
819,4095,4114,4104,Close bottle cap,Close bottle cap,0.9131289720535278,1
820,4100,4119,4109,Close bottle cap,Close bottle cap,0.5049135684967041,1
821,4105,4124,4114,Close bottle cap,Pour liquid from white bottle,0.7660852074623108,0
822,4110,4129,4119,Close bottle cap,Pour liquid from white bottle,0.6877899169921875,0
823,4115,4134,4124,Close bottle cap,Pour liquid from white bottle,0.5502874851226807,0
824,4120,4139,4129,Close bottle cap,Pour liquid from white bottle,0.5016466379165649,0
825,4125,4144,4134,Close bottle cap,Move kettle away,0.5952329039573669,0
826,4130,4149,4139,Close bottle cap,Move kettle away,0.401456356048584,0
827,4135,4154,4144,Close bottle cap,Move kettle away,0.4788297712802887,0
828,4140,4159,4149,Close bottle cap,Move kettle away,0.3303944766521454,0
829,4145,4164,4154,Close bottle cap,Hold coffee carafe,0.21699179708957672,0
830,4150,4169,4159,Close bottle cap,Pour liquid from white bottle,0.2309247851371765,0
831,4155,4174,4164,Close bottle cap,Pour liquid from white bottle,0.2073867917060852,0
832,4160,4179,4169,Close bottle cap,Move kettle away,0.2594967484474182,0
833,4165,4184,4174,Close bottle cap,Move kettle away,0.2391209602355957,0
834,4170,4189,4179,Close bottle cap,Hold coffee carafe,0.24980054795742035,0
835,4175,4194,4184,Close bottle cap,Pick up white bottle,0.29315507411956787,0
836,4180,4199,4189,Close bottle cap,Pick up kettle,0.7440385222434998,0
837,4185,4204,4194,Close bottle cap,Pick up kettle,0.8875564336776733,0
838,4190,4209,4199,Close bottle cap,Pick up kettle,0.970397412776947,0
839,4195,4214,4204,Close bottle cap,Pick up kettle,0.9794694185256958,0
840,4200,4219,4209,Close bottle cap,Pick up kettle,0.9605967402458191,0
841,4205,4224,4214,Close bottle cap,Pick up kettle,0.9391448497772217,0
842,4210,4229,4219,Close bottle cap,Pick up kettle,0.9104214906692505,0
843,4215,4234,4224,Close bottle cap,Pick up kettle,0.9878210425376892,0
844,4220,4239,4229,Close bottle cap,Pick up kettle,0.9974431991577148,0
845,4225,4244,4234,Close bottle cap,Pick up kettle,0.8879128098487854,0
846,4230,4249,4239,Close bottle cap,Close bottle cap,0.7693018913269043,1
847,4235,4254,4244,Close bottle cap,Close bottle cap,0.9993638396263123,1
848,4240,4259,4249,Close bottle cap,Close bottle cap,0.9995285272598267,1
849,4245,4264,4254,Close bottle cap,Close bottle cap,0.9965073466300964,1
850,4250,4269,4259,Close bottle cap,Position kettle to pour,0.7284150719642639,0
851,4255,4274,4264,Close bottle cap,Position kettle to pour,0.507900595664978,0
852,4260,4279,4269,Close bottle cap,Pick up kettle,0.8078120350837708,0
853,4265,4284,4274,Close bottle cap,Pick up kettle,0.8129513263702393,0
854,4270,4289,4279,Close bottle cap,Pick up kettle,0.8587966561317444,0
855,4275,4294,4284,Close bottle cap,Pick up kettle,0.8798666596412659,0
856,4280,4299,4289,Close bottle cap,Pick up kettle,0.9424421787261963,0
857,4285,4304,4294,Close bottle cap,Pick up kettle,0.9417603611946106,0
858,4290,4309,4299,Close bottle cap,Pick up kettle,0.9578930139541626,0
859,4295,4314,4304,Close bottle cap,Pick up kettle,0.9478023648262024,0
860,4300,4319,4309,Close bottle cap,Pick up kettle,0.9628722071647644,0
861,4305,4324,4314,Close bottle cap,Pick up kettle,0.9382264018058777,0
862,4310,4329,4319,Close bottle cap,Pick up kettle,0.8875823020935059,0
863,4315,4334,4324,Close bottle cap,Pick up kettle,0.7543085217475891,0
864,4320,4339,4329,Close bottle cap,Pick up kettle,0.5401791930198669,0
865,4325,4344,4334,Close bottle cap,Pick up kettle,0.4586814343929291,0
866,4330,4349,4339,Close bottle cap,Pick up kettle,0.5194101929664612,0
867,4335,4354,4344,Close bottle cap,Pick up kettle,0.49029603600502014,0
868,4340,4359,4349,Close bottle cap,Pick up kettle,0.4316399097442627,0
869,4345,4364,4354,Close bottle cap,Grasp gooseneck kettle,0.4901554584503174,0
870,4350,4369,4359,Close bottle cap,Grasp gooseneck kettle,0.5876492261886597,0
871,4355,4374,4364,Close bottle cap,Grasp gooseneck kettle,0.7296859622001648,0
872,4360,4379,4369,Close bottle cap,Grasp gooseneck kettle,0.4257010221481323,0
873,4365,4384,4374,Place item on table,Grasp gooseneck kettle,0.49570807814598083,0
874,4370,4389,4379,Place item on table,Grasp gooseneck kettle,0.35026469826698303,0
875,4375,4394,4384,Place item on table,Lift gooseneck kettle,0.47853797674179077,0
876,4380,4399,4389,Place item on table,Lift gooseneck kettle,0.6192188262939453,0
877,4385,4404,4394,Place item on table,Lift gooseneck kettle,0.6155366897583008,0
878,4390,4409,4399,Place item on table,Lift gooseneck kettle,0.5739760398864746,0
879,4395,4414,4404,Place item on table,Lift gooseneck kettle,0.44366154074668884,0
880,4400,4419,4409,Place item on table,Lift gooseneck kettle,0.3325023353099823,0
881,4405,4424,4414,Place item on table,Pick up white bottle,0.36838576197624207,0
882,4410,4429,4419,Place item on table,Pick up white bottle,0.24680756032466888,0
883,4415,4434,4424,Place item on table,Lift gooseneck kettle,0.3748154044151306,0
884,4420,4439,4429,Place item on table,Lift gooseneck kettle,0.5984087586402893,0
885,4425,4444,4434,Place item on table,Lift gooseneck kettle,0.5721173882484436,0
886,4430,4449,4439,Place item on table,Lift gooseneck kettle,0.3972393274307251,0
887,4435,4454,4444,Place item on table,Place kettle on table,0.5672380924224854,0
888,4440,4459,4449,Place item on table,Place kettle on table,0.7816019654273987,0
889,4445,4464,4454,Place item on table,Place kettle on table,0.8572208285331726,0
890,4450,4469,4459,Place item on table,Place kettle on table,0.8659430146217346,0
891,4455,4474,4464,Place item on table,Place kettle on table,0.6526451110839844,0
892,4460,4479,4469,Place item on table,Place kettle on table,0.877063512802124,0
893,4465,4484,4474,Place item on table,Place kettle on table,0.7328874468803406,0
894,4470,4489,4479,Place item on table,Place kettle on table,0.7295282483100891,0
895,4475,4494,4484,Place item on table,Place kettle on table,0.538226842880249,0
896,4480,4499,4489,Place item on table,Place kettle on table,0.7392315864562988,0
897,4485,4504,4494,Wait/Prepare for pouring,Place kettle on table,0.8848164081573486,0
898,4490,4509,4499,Wait/Prepare for pouring,Place kettle on table,0.9342560768127441,0
899,4495,4514,4504,Wait/Prepare for pouring,Place kettle on table,0.914411187171936,0
900,4500,4519,4509,Wait/Prepare for pouring,Place kettle on table,0.865336537361145,0
901,4505,4524,4514,Wait/Prepare for pouring,Move kettle,0.5828813910484314,0
902,4510,4529,4519,Wait/Prepare for pouring,Move kettle,0.7506520748138428,0
903,4515,4534,4524,Wait/Prepare for pouring,Move kettle,0.8958048820495605,0
904,4520,4539,4529,Wait/Prepare for pouring,Move kettle,0.9505394697189331,0
905,4525,4544,4534,Wait/Prepare for pouring,Move kettle,0.8685920834541321,0
906,4530,4549,4539,Wait/Prepare for pouring,Move kettle,0.7457084655761719,0
907,4535,4554,4544,Wait/Prepare for pouring,Move kettle,0.3441237807273865,0
908,4540,4559,4549,Wait/Prepare for pouring,Pour liquid from white bottle,0.34304994344711304,0
909,4545,4564,4554,Wait/Prepare for pouring,Hold gooseneck kettle,0.6205340623855591,0
910,4550,4569,4559,Wait/Prepare for pouring,Hold gooseneck kettle,0.9833893179893494,0
911,4555,4574,4564,Wait/Prepare for pouring,Hold gooseneck kettle,0.994249701499939,0
912,4560,4579,4569,Wait/Prepare for pouring,Hold gooseneck kettle,0.9974302649497986,0
913,4565,4584,4574,Wait/Prepare for pouring,Hold gooseneck kettle,0.9971926808357239,0
914,4570,4589,4579,Wait/Prepare for pouring,Hold gooseneck kettle,0.9891235828399658,0
915,4575,4594,4584,Wait/Prepare for pouring,Hold gooseneck kettle,0.9953872561454773,0
916,4580,4599,4589,Wait/Prepare for pouring,Hold gooseneck kettle,0.9976450800895691,0
917,4585,4604,4594,Wait/Prepare for pouring,Hold gooseneck kettle,0.9967604279518127,0
918,4590,4609,4599,Wait/Prepare for pouring,Hold gooseneck kettle,0.9989615678787231,0
919,4595,4614,4604,Wait/Prepare for pouring,Hold gooseneck kettle,0.9988300204277039,0
920,4600,4619,4609,Wait/Prepare for pouring,Hold gooseneck kettle,0.9994189739227295,0
921,4605,4624,4614,Wait/Prepare for pouring,Hold gooseneck kettle,0.9992449283599854,0
922,4610,4629,4619,Wait/Prepare for pouring,Hold gooseneck kettle,0.9997126460075378,0
923,4615,4634,4624,Wait/Prepare for pouring,Hold gooseneck kettle,0.9997736811637878,0
924,4620,4639,4629,Wait/Prepare for pouring,Hold gooseneck kettle,0.999883770942688,0
925,4625,4644,4634,Wait/Prepare for pouring,Hold gooseneck kettle,0.999863862991333,0
926,4630,4649,4639,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999237060546875,0
927,4635,4654,4644,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999648332595825,0
928,4640,4659,4649,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999276399612427,0
929,4645,4664,4654,Wait/Prepare for pouring,Transfer coffee to dripper,1.0,0
930,4650,4669,4659,Wait/Prepare for pouring,Pour coffee,1.0,0
931,4655,4674,4664,Wait/Prepare for pouring,Pour coffee,1.0,0
932,4660,4679,4669,Wait/Prepare for pouring,Pour coffee,1.0,0
933,4665,4684,4674,Wait/Prepare for pouring,Move kettle away,0.9095953106880188,0
934,4670,4689,4679,Wait/Prepare for pouring,Hold gooseneck kettle,0.3670908808708191,0
935,4675,4694,4684,Wait/Prepare for pouring,Hold gooseneck kettle,0.788848876953125,0
936,4680,4699,4689,Wait/Prepare for pouring,Hold gooseneck kettle,0.9436051249504089,0
937,4685,4704,4694,Wait/Prepare for pouring,Hold gooseneck kettle,0.9802709817886353,0
938,4690,4709,4699,Wait/Prepare for pouring,Hold gooseneck kettle,0.994113028049469,0
939,4695,4714,4704,Wait/Prepare for pouring,Hold gooseneck kettle,0.9960814118385315,0
940,4700,4719,4709,Wait/Prepare for pouring,Hold gooseneck kettle,0.9861900806427002,0
941,4705,4724,4714,Wait/Prepare for pouring,Hold gooseneck kettle,0.6213365793228149,0
942,4710,4729,4719,Wait/Prepare for pouring,Hold gooseneck kettle,0.7265777587890625,0
943,4715,4734,4724,Wait/Prepare for pouring,Hold gooseneck kettle,0.8810917139053345,0
944,4720,4739,4729,Wait/Prepare for pouring,Hold gooseneck kettle,0.9689993262290955,0
945,4725,4744,4734,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999991655349731,0
946,4730,4749,4739,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999984502792358,0
947,4735,4754,4744,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999986886978149,0
948,4740,4759,4749,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999998807907104,0
949,4745,4764,4754,Wait/Prepare for pouring,Hold gooseneck kettle,0.999998927116394,0
950,4750,4769,4759,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999982118606567,0
951,4755,4774,4764,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999980926513672,0
952,4760,4779,4769,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999974966049194,0
953,4765,4784,4774,Wait/Prepare for pouring,Hold gooseneck kettle,0.999990701675415,0
954,4770,4789,4779,Wait/Prepare for pouring,Hold gooseneck kettle,0.9996464252471924,0
955,4775,4794,4784,Wait/Prepare for pouring,Hold gooseneck kettle,0.9960676431655884,0
956,4780,4799,4789,Wait/Prepare for pouring,Hold gooseneck kettle,0.882043719291687,0
957,4785,4804,4794,Wait/Prepare for pouring,Hold gooseneck kettle,0.8206517696380615,0
958,4790,4809,4799,Wait/Prepare for pouring,Hold gooseneck kettle,0.9041789770126343,0
959,4795,4814,4804,Wait/Prepare for pouring,Hold gooseneck kettle,0.9650363922119141,0
960,4800,4819,4809,Wait/Prepare for pouring,Hold gooseneck kettle,0.9901487827301025,0
961,4805,4824,4814,Wait/Prepare for pouring,Hold gooseneck kettle,0.8987060189247131,0
962,4810,4829,4819,Wait/Prepare for pouring,Hold gooseneck kettle,0.7827909588813782,0
963,4815,4834,4824,Wait/Prepare for pouring,Grasp gooseneck kettle,0.7491406202316284,0
964,4820,4839,4829,Wait/Prepare for pouring,Grasp gooseneck kettle,0.6980162262916565,0
965,4825,4844,4834,Wait/Prepare for pouring,Hold gooseneck kettle,0.5217021703720093,0
966,4830,4849,4839,Wait/Prepare for pouring,Grasp gooseneck kettle,0.5684183835983276,0
967,4835,4854,4844,Wait/Prepare for pouring,Pick up kettle,0.5237605571746826,0
968,4840,4859,4849,Wait/Prepare for pouring,Pick up kettle,0.6312804818153381,0
969,4845,4864,4854,Wait/Prepare for pouring,Pick up kettle,0.6709341406822205,0
970,4850,4869,4859,Wait/Prepare for pouring,Pick up kettle,0.36488616466522217,0
971,4855,4874,4864,Wait/Prepare for pouring,Hold gooseneck kettle,0.895662248134613,0
972,4860,4879,4869,Wait/Prepare for pouring,Hold gooseneck kettle,0.9291398525238037,0
973,4865,4884,4874,Wait/Prepare for pouring,Hold gooseneck kettle,0.8150931596755981,0
974,4870,4889,4879,Wait/Prepare for pouring,Hold gooseneck kettle,0.7099605798721313,0
975,4875,4894,4884,Wait/Prepare for pouring,Hold gooseneck kettle,0.5660410523414612,0
976,4880,4899,4889,Wait/Prepare for pouring,Hold gooseneck kettle,0.6843630075454712,0
977,4885,4904,4894,Wait/Prepare for pouring,Hold gooseneck kettle,0.7757101655006409,0
978,4890,4909,4899,Wait/Prepare for pouring,Hold gooseneck kettle,0.8416683673858643,0
979,4895,4914,4904,Wait/Prepare for pouring,Hold gooseneck kettle,0.653057873249054,0
980,4900,4919,4909,Wait/Prepare for pouring,Hold gooseneck kettle,0.9283531308174133,0
981,4905,4924,4914,Wait/Prepare for pouring,Hold gooseneck kettle,0.8171787858009338,0
982,4910,4929,4919,Wait/Prepare for pouring,Hold gooseneck kettle,0.6346155405044556,0
