window_index,center_frame,action_label,true_progress,pred_progress,absolute_error
813,4074,Close bottle cap,0.3191489279270172,0.4669431149959564,0.1477941870689392
814,4079,Close bottle cap,0.3297872245311737,0.5410144925117493,0.21122726798057556
815,4084,Close bottle cap,0.3404255211353302,0.5808728933334351,0.24044737219810486
816,4089,Close bottle cap,0.3510638177394867,0.5972340703010559,0.2461702525615692
817,4094,Close bottle cap,0.3617021143436432,0.5596311092376709,0.1979289948940277
818,4099,Close bottle cap,0.3723404109477997,0.4979472756385803,0.12560686469078064
819,4104,Close bottle cap,0.38297873735427856,0.5561695098876953,0.17319077253341675
820,4109,Close bottle cap,0.39361703395843506,0.7032549977302551,0.30963796377182007
821,4114,Close bottle cap,0.40425533056259155,0.9079946279525757,0.5037392973899841
822,4119,Close bottle cap,0.41489362716674805,1.0,0.585106372833252
823,4124,Close bottle cap,0.42553192377090454,1.0,0.5744680762290955
824,4129,Close bottle cap,0.43617022037506104,1.0,0.563829779624939
825,4134,Close bottle cap,0.44680851697921753,0.954405665397644,0.5075971484184265
826,4139,Close bottle cap,0.457446813583374,0.9318524599075317,0.4744056463241577
827,4144,Close bottle cap,0.4680851101875305,0.9874849319458008,0.5193998217582703
828,4149,Close bottle cap,0.478723406791687,0.904842734336853,0.426119327545166
829,4154,Close bottle cap,0.4893617033958435,0.8483927249908447,0.3590310215950012
830,4159,Close bottle cap,0.5,0.9002792835235596,0.40027928352355957
831,4164,Close bottle cap,0.5106382966041565,0.8810020089149475,0.370363712310791
832,4169,Close bottle cap,0.521276593208313,0.8967661261558533,0.3754895329475403
833,4174,Close bottle cap,0.5319148898124695,0.7942101955413818,0.26229530572891235
834,4179,Close bottle cap,0.542553186416626,0.8074852824211121,0.2649320960044861
835,4184,Close bottle cap,0.5531914830207825,0.7910306453704834,0.23783916234970093
836,4189,Close bottle cap,0.563829779624939,0.670514702796936,0.10668492317199707
837,4194,Close bottle cap,0.5744680762290955,0.6682735085487366,0.09380543231964111
838,4199,Close bottle cap,0.585106372833252,0.6533554792404175,0.06824910640716553
839,4204,Close bottle cap,0.5957446694374084,0.7126436829566956,0.11689901351928711
840,4209,Close bottle cap,0.6063829660415649,0.8552005290985107,0.2488175630569458
841,4214,Close bottle cap,0.6170212626457214,0.9152946472167969,0.29827338457107544
842,4219,Close bottle cap,0.6276595592498779,0.8625113368034363,0.23485177755355835
843,4224,Close bottle cap,0.6382978558540344,0.79106605052948,0.15276819467544556
844,4229,Close bottle cap,0.6489361524581909,0.5193837881088257,0.12955236434936523
845,4234,Close bottle cap,0.6595744490623474,0.5019798278808594,0.15759462118148804
846,4239,Close bottle cap,0.6702127456665039,0.5292190313339233,0.14099371433258057
847,4244,Close bottle cap,0.6808510422706604,0.5328579545021057,0.1479930877685547
848,4249,Close bottle cap,0.6914893388748169,0.4528661072254181,0.2386232316493988
849,4254,Close bottle cap,0.7021276354789734,0.3649103343486786,0.3372173011302948
850,4259,Close bottle cap,0.7127659320831299,0.297179251909256,0.4155866801738739
851,4264,Close bottle cap,0.7234042286872864,0.5404525995254517,0.18295162916183472
852,4269,Close bottle cap,0.7340425252914429,0.6349002718925476,0.09914225339889526
853,4274,Close bottle cap,0.7446808218955994,0.5891424417495728,0.1555383801460266
854,4279,Close bottle cap,0.7553191781044006,0.7646793127059937,0.009360134601593018
855,4284,Close bottle cap,0.7659574747085571,0.8138159513473511,0.047858476638793945
856,4289,Close bottle cap,0.7765957713127136,0.7630757093429565,0.01352006196975708
857,4294,Close bottle cap,0.7872340679168701,0.83772873878479,0.05049467086791992
858,4299,Close bottle cap,0.7978723645210266,0.9431056380271912,0.14523327350616455
859,4304,Close bottle cap,0.8085106611251831,0.8808976411819458,0.0723869800567627
860,4309,Close bottle cap,0.8191489577293396,0.9132509231567383,0.09410196542739868
861,4314,Close bottle cap,0.8297872543334961,0.9034752249717712,0.07368797063827515
862,4319,Close bottle cap,0.8404255509376526,0.9052088260650635,0.06478327512741089
863,4324,Close bottle cap,0.8510638475418091,0.8972797393798828,0.04621589183807373
864,4329,Close bottle cap,0.8617021441459656,0.866951584815979,0.005249440670013428
865,4334,Close bottle cap,0.8723404407501221,0.8668578863143921,0.0054825544357299805
866,4339,Close bottle cap,0.8829787373542786,0.8981915712356567,0.015212833881378174
867,4344,Close bottle cap,0.8936170339584351,0.8572352528572083,0.03638178110122681
868,4349,Close bottle cap,0.9042553305625916,0.9397671222686768,0.035511791706085205
869,4354,Close bottle cap,0.914893627166748,0.9117984771728516,0.0030951499938964844
870,4359,Close bottle cap,0.9255319237709045,0.92592453956604,0.00039261579513549805
871,4364,Close bottle cap,0.936170220375061,0.8854153156280518,0.05075490474700928
872,4369,Close bottle cap,0.9468085169792175,0.9424241781234741,0.004384338855743408
873,4374,Close bottle cap,0.957446813583374,0.9670495390892029,0.009602725505828857
874,4379,Close bottle cap,0.9680851101875305,0.9256292581558228,0.042455852031707764
875,4384,Close bottle cap,0.978723406791687,0.9081181287765503,0.07060527801513672
876,4389,Close bottle cap,0.9893617033958435,0.833738386631012,0.15562331676483154
877,4394,Close bottle cap,1.0,0.8456474542617798,0.15435254573822021
878,4399,,0.0,0.8138792514801025,0.8138792514801025
879,4404,Place item on table,0.0,0.7600886821746826,0.7600886821746826
880,4409,Place item on table,0.04545454680919647,0.7875436544418335,0.7420890927314758
881,4414,Place item on table,0.09090909361839294,0.8423129320144653,0.75140380859375
882,4419,Place item on table,0.13636364042758942,0.8681620955467224,0.7317984700202942
883,4424,Place item on table,0.1818181872367859,0.9178164005279541,0.7359982132911682
884,4429,Place item on table,0.22727273404598236,0.9692418575286865,0.741969108581543
885,4434,Place item on table,0.27272728085517883,0.9374067783355713,0.6646795272827148
886,4439,Place item on table,0.3181818127632141,0.9322303533554077,0.6140485405921936
887,4444,Place item on table,0.3636363744735718,0.8609397411346436,0.4973033666610718
888,4449,Place item on table,0.40909090638160706,0.6717703938484192,0.26267948746681213
889,4454,Place item on table,0.4545454680919647,0.45211926102638245,0.0024262070655822754
890,4459,Place item on table,0.5,0.27495837211608887,0.22504162788391113
891,4464,Place item on table,0.5454545617103577,0.13970810174942017,0.4057464599609375
892,4469,Place item on table,0.5909090638160706,0.02976122498512268,0.5611478090286255
893,4474,Place item on table,0.6363636255264282,0.0,0.6363636255264282
894,4479,Place item on table,0.6818181872367859,0.11146876215934753,0.5703494548797607
895,4484,Place item on table,0.7272727489471436,0.3813471496105194,0.34592559933662415
896,4489,Place item on table,0.7727272510528564,0.46905630826950073,0.3036709427833557
897,4494,Place item on table,0.8181818127632141,0.4941345155239105,0.3240472972393036
898,4499,Place item on table,0.8636363744735718,0.46443334221839905,0.39920303225517273
899,4504,Place item on table,0.9090909361839294,0.41500499844551086,0.4940859377384186
900,4509,Place item on table,0.9545454382896423,0.408345103263855,0.5462003350257874
901,4514,Place item on table,1.0,0.4322373867034912,0.5677626132965088
902,4519,,0.0,0.4199729561805725,0.4199729561805725
903,4524,Wait/Prepare for pouring,0.0,0.42160239815711975,0.42160239815711975
904,4529,Wait/Prepare for pouring,0.010638297535479069,0.42710351943969727,0.41646522283554077
905,4534,Wait/Prepare for pouring,0.021276595070958138,0.5226483345031738,0.5013717412948608
906,4539,Wait/Prepare for pouring,0.03191489353775978,0.5741673707962036,0.5422524809837341
907,4544,Wait/Prepare for pouring,0.042553190141916275,0.552847683429718,0.510294497013092
908,4549,Wait/Prepare for pouring,0.05319149047136307,0.5723981261253357,0.5192066431045532
909,4554,Wait/Prepare for pouring,0.06382978707551956,0.5855918526649475,0.5217620730400085
910,4559,Wait/Prepare for pouring,0.07446808367967606,0.5644177198410034,0.48994964361190796
911,4564,Wait/Prepare for pouring,0.08510638028383255,0.5251122117042542,0.4400058388710022
912,4569,Wait/Prepare for pouring,0.09574468433856964,0.49903759360313416,0.4032928943634033
913,4574,Wait/Prepare for pouring,0.10638298094272614,0.4914702773094177,0.3850873112678528
914,4579,Wait/Prepare for pouring,0.11702127754688263,0.4494567811489105,0.3324354887008667
915,4584,Wait/Prepare for pouring,0.12765957415103912,0.48748478293418884,0.3598251938819885
916,4589,Wait/Prepare for pouring,0.13829787075519562,0.5041424632072449,0.36584460735321045
917,4594,Wait/Prepare for pouring,0.1489361673593521,0.5432217717170715,0.3942856192588806
918,4599,Wait/Prepare for pouring,0.1595744639635086,0.6015379428863525,0.4419634938240051
919,4604,Wait/Prepare for pouring,0.1702127605676651,0.6046264171600342,0.4344136714935303
920,4609,Wait/Prepare for pouring,0.1808510571718216,0.641211211681366,0.46036016941070557
921,4614,Wait/Prepare for pouring,0.19148936867713928,0.6295842528343201,0.4380948841571808
922,4619,Wait/Prepare for pouring,0.20212766528129578,0.6342732906341553,0.4321456253528595
923,4624,Wait/Prepare for pouring,0.21276596188545227,0.667878270149231,0.4551123082637787
924,4629,Wait/Prepare for pouring,0.22340425848960876,0.7500042915344238,0.5266000032424927
925,4634,Wait/Prepare for pouring,0.23404255509376526,0.802868127822876,0.5688256025314331
926,4639,Wait/Prepare for pouring,0.24468085169792175,0.898149847984314,0.6534689664840698
927,4644,Wait/Prepare for pouring,0.25531914830207825,0.7406688928604126,0.48534974455833435
928,4649,Wait/Prepare for pouring,0.26595744490623474,0.5931744575500488,0.3272170126438141
929,4654,Wait/Prepare for pouring,0.27659574151039124,0.0,0.27659574151039124
930,4659,Wait/Prepare for pouring,0.28723403811454773,1.0,0.7127659320831299
931,4664,Wait/Prepare for pouring,0.2978723347187042,1.0,0.7021276950836182
932,4669,Wait/Prepare for pouring,0.3085106313228607,1.0,0.6914893388748169
933,4674,Wait/Prepare for pouring,0.3191489279270172,1.0,0.6808511018753052
934,4679,Wait/Prepare for pouring,0.3297872245311737,0.3845233917236328,0.054736167192459106
935,4684,Wait/Prepare for pouring,0.3404255211353302,0.3706454336643219,0.0302199125289917
936,4689,Wait/Prepare for pouring,0.3510638177394867,0.3900567889213562,0.03899297118186951
937,4694,Wait/Prepare for pouring,0.3617021143436432,0.4533800184726715,0.09167790412902832
938,4699,Wait/Prepare for pouring,0.3723404109477997,0.4789585769176483,0.10661816596984863
939,4704,Wait/Prepare for pouring,0.38297873735427856,0.5310631394386292,0.14808440208435059
940,4709,Wait/Prepare for pouring,0.39361703395843506,0.5849066376686096,0.19128960371017456
941,4714,Wait/Prepare for pouring,0.40425533056259155,0.4952212870121002,0.09096595644950867
942,4719,Wait/Prepare for pouring,0.41489362716674805,0.5054075121879578,0.09051388502120972
943,4724,Wait/Prepare for pouring,0.42553192377090454,0.5565539002418518,0.13102197647094727
944,4729,Wait/Prepare for pouring,0.43617022037506104,0.6434816122055054,0.20731139183044434
945,4734,Wait/Prepare for pouring,0.44680851697921753,0.6137677431106567,0.1669592261314392
946,4739,Wait/Prepare for pouring,0.457446813583374,0.5250301361083984,0.06758332252502441
947,4744,Wait/Prepare for pouring,0.4680851101875305,0.525499701499939,0.05741459131240845
948,4749,Wait/Prepare for pouring,0.478723406791687,0.6023703813552856,0.12364697456359863
949,4754,Wait/Prepare for pouring,0.4893617033958435,0.6812751293182373,0.1919134259223938
950,4759,Wait/Prepare for pouring,0.5,0.7095249891281128,0.2095249891281128
951,4764,Wait/Prepare for pouring,0.5106382966041565,0.6449987292289734,0.1343604326248169
952,4769,Wait/Prepare for pouring,0.521276593208313,0.5468433499336243,0.02556675672531128
953,4774,Wait/Prepare for pouring,0.5319148898124695,0.5314851403236389,0.0004297494888305664
954,4779,Wait/Prepare for pouring,0.542553186416626,0.534404993057251,0.008148193359375
955,4784,Wait/Prepare for pouring,0.5531914830207825,0.5330629348754883,0.02012854814529419
956,4789,Wait/Prepare for pouring,0.563829779624939,0.6425703167915344,0.07874053716659546
957,4794,Wait/Prepare for pouring,0.5744680762290955,0.6503474712371826,0.07587939500808716
958,4799,Wait/Prepare for pouring,0.585106372833252,0.5927146673202515,0.007608294486999512
959,4804,Wait/Prepare for pouring,0.5957446694374084,0.5619542002677917,0.0337904691696167
960,4809,Wait/Prepare for pouring,0.6063829660415649,0.5541787147521973,0.052204251289367676
961,4814,Wait/Prepare for pouring,0.6170212626457214,0.5112854838371277,0.10573577880859375
962,4819,Wait/Prepare for pouring,0.6276595592498779,0.5773798227310181,0.05027973651885986
963,4824,Wait/Prepare for pouring,0.6382978558540344,0.42582613229751587,0.21247172355651855
964,4829,Wait/Prepare for pouring,0.6489361524581909,0.5160533785820007,0.13288277387619019
965,4834,Wait/Prepare for pouring,0.6595744490623474,0.5064733624458313,0.1531010866165161
966,4839,Wait/Prepare for pouring,0.6702127456665039,0.5181100368499756,0.15210270881652832
967,4844,Wait/Prepare for pouring,0.6808510422706604,0.4407515525817871,0.2400994896888733
968,4849,Wait/Prepare for pouring,0.6914893388748169,0.4681960642337799,0.223293274641037
969,4854,Wait/Prepare for pouring,0.7021276354789734,0.49013662338256836,0.21199101209640503
970,4859,Wait/Prepare for pouring,0.7127659320831299,0.4660906493663788,0.2466752827167511
971,4864,Wait/Prepare for pouring,0.7234042286872864,0.4894576370716095,0.23394659161567688
972,4869,Wait/Prepare for pouring,0.7340425252914429,0.45164310932159424,0.28239941596984863
973,4874,Wait/Prepare for pouring,0.7446808218955994,0.4038333296775818,0.3408474922180176
974,4879,Wait/Prepare for pouring,0.7553191781044006,0.4550297260284424,0.30028945207595825
975,4884,Wait/Prepare for pouring,0.7659574747085571,0.5442116260528564,0.22174584865570068
976,4889,Wait/Prepare for pouring,0.7765957713127136,0.6245965957641602,0.15199917554855347
977,4894,Wait/Prepare for pouring,0.7872340679168701,0.6164883971214294,0.17074567079544067
978,4899,Wait/Prepare for pouring,0.7978723645210266,0.629286527633667,0.16858583688735962
