window_index,center_frame,motion_energy,true_label,pred_label,score_low,score_high
813,4074,0.2927894592285156,low_motion,high_motion,-0.821883499622345,0.8178532719612122
814,4079,0.4690617024898529,low_motion,high_motion,-0.7325528264045715,0.7106724381446838
815,4084,0.536632239818573,high_motion,high_motion,-0.8970634937286377,0.8782259225845337
816,4089,0.7781203985214233,high_motion,high_motion,-0.8997533321380615,0.88973069190979
817,4094,0.6263041496276855,high_motion,high_motion,-1.4890762567520142,1.50482976436615
818,4099,0.4420809745788574,low_motion,high_motion,-1.2533825635910034,1.2693498134613037
819,4104,0.7033962607383728,high_motion,high_motion,-0.8895015120506287,0.8850671648979187
820,4109,0.7590958476066589,high_motion,high_motion,-1.3633270263671875,1.35878586769104
821,4114,0.5638771653175354,high_motion,high_motion,-1.3566780090332031,1.3697525262832642
822,4119,0.4127066135406494,low_motion,high_motion,-1.2728737592697144,1.2890956401824951
823,4124,0.2894219160079956,low_motion,high_motion,-1.278232216835022,1.2842252254486084
824,4129,0.3334241807460785,low_motion,high_motion,-1.0647766590118408,1.0659390687942505
825,4134,0.3509473204612732,low_motion,high_motion,-0.9902527332305908,0.9926148056983948
826,4139,0.2738128900527954,low_motion,high_motion,-0.6584324836730957,0.6584672927856445
827,4144,0.14444401860237122,low_motion,high_motion,-0.2629578709602356,0.26815760135650635
828,4149,0.10786385089159012,low_motion,low_motion,0.07022605836391449,-0.07511855661869049
829,4154,0.14159943163394928,low_motion,low_motion,0.27679961919784546,-0.28153496980667114
830,4159,0.13214735686779022,low_motion,low_motion,0.4406116008758545,-0.4391295611858368
831,4164,0.10615076869726181,low_motion,low_motion,0.26711633801460266,-0.26258012652397156
832,4169,0.1574978530406952,low_motion,low_motion,0.546647846698761,-0.5331376194953918
833,4174,0.22014343738555908,low_motion,low_motion,0.8357734680175781,-0.8223548531532288
834,4179,0.2143760621547699,low_motion,low_motion,0.730707585811615,-0.7206507325172424
835,4184,0.2646011412143707,low_motion,low_motion,0.10364066064357758,-0.08671199530363083
836,4189,0.2527749538421631,low_motion,low_motion,0.11209940910339355,-0.11063695698976517
837,4194,0.4086136221885681,low_motion,low_motion,0.2948679029941559,-0.2775200307369232
838,4199,0.162796288728714,low_motion,low_motion,0.28925085067749023,-0.2805190086364746
839,4204,0.18959565460681915,low_motion,low_motion,0.4879590570926666,-0.4723813831806183
840,4209,0.39980125427246094,low_motion,high_motion,-0.01849687285721302,0.045381706207990646
841,4214,0.1976720690727234,low_motion,high_motion,-0.3385635316371918,0.361756294965744
842,4219,0.17380334436893463,low_motion,high_motion,-0.0357787162065506,0.06754977256059647
843,4224,0.6791006922721863,high_motion,high_motion,-0.2741739749908447,0.30646905303001404
844,4229,1.720801591873169,high_motion,high_motion,-1.380017638206482,1.3660873174667358
845,4234,1.114374041557312,high_motion,high_motion,-1.5048754215240479,1.4334529638290405
846,4239,1.061693787574768,high_motion,high_motion,-1.4879038333892822,1.3413851261138916
847,4244,1.4755750894546509,high_motion,high_motion,-2.4675893783569336,2.3348264694213867
848,4249,1.5269098281860352,high_motion,high_motion,-1.4940714836120605,1.3674715757369995
849,4254,0.8965594172477722,high_motion,high_motion,-0.5955716967582703,0.47617948055267334
850,4259,1.3083770275115967,high_motion,high_motion,-0.9181792736053467,0.8828049302101135
851,4264,1.107922077178955,high_motion,low_motion,0.06011618301272392,-0.0330483503639698
852,4269,0.37939468026161194,low_motion,high_motion,-0.36628544330596924,0.41715207695961
853,4274,0.23909948766231537,low_motion,high_motion,-0.3559626638889313,0.4075719714164734
854,4279,0.23058411478996277,low_motion,low_motion,0.09013158082962036,-0.07427003979682922
855,4284,0.19899992644786835,low_motion,low_motion,0.35963818430900574,-0.34817466139793396
856,4289,0.2535272240638733,low_motion,low_motion,0.16207459568977356,-0.1457785665988922
857,4294,0.19822293519973755,low_motion,low_motion,0.46348297595977783,-0.4555368423461914
858,4299,0.2144193798303604,low_motion,low_motion,0.6077618598937988,-0.5946469902992249
859,4304,0.29207494854927063,low_motion,low_motion,0.4592423141002655,-0.439993679523468
860,4309,0.23611217737197876,low_motion,low_motion,0.32398900389671326,-0.2971123158931732
861,4314,0.2059672325849533,low_motion,low_motion,0.22472499310970306,-0.20005977153778076
862,4319,0.19338996708393097,low_motion,low_motion,0.21859939396381378,-0.18165332078933716
863,4324,0.1949419230222702,low_motion,low_motion,0.12490980327129364,-0.11473871022462845
864,4329,0.151312917470932,low_motion,low_motion,0.5618343353271484,-0.5456364750862122
865,4334,0.15669392049312592,low_motion,low_motion,0.7429658770561218,-0.73423832654953
866,4339,0.1325943022966385,low_motion,low_motion,0.5935103893280029,-0.5838741660118103
867,4344,0.14277459681034088,low_motion,low_motion,0.44525864720344543,-0.4374116361141205
868,4349,0.1080273985862732,low_motion,low_motion,0.5576349496841431,-0.5438524484634399
869,4354,0.09670390188694,low_motion,low_motion,0.528976321220398,-0.5163399577140808
870,4359,0.09798704832792282,low_motion,low_motion,0.7161889672279358,-0.7066665887832642
871,4364,0.10460895299911499,low_motion,low_motion,0.6759676337242126,-0.6633970141410828
872,4369,0.11517678201198578,low_motion,low_motion,0.3532152771949768,-0.3495621383190155
873,4374,0.09998879581689835,low_motion,low_motion,0.3490694463253021,-0.3464897572994232
874,4379,0.08685652166604996,low_motion,low_motion,0.5702947378158569,-0.5505449771881104
875,4384,0.12184178829193115,low_motion,low_motion,0.42754027247428894,-0.405827134847641
876,4389,0.10314350575208664,low_motion,low_motion,0.4376019239425659,-0.42953217029571533
877,4394,0.12606021761894226,low_motion,low_motion,0.6732748746871948,-0.6732527613639832
878,4399,0.11390239000320435,low_motion,low_motion,0.5057535171508789,-0.507520854473114
879,4404,0.2577610909938812,low_motion,low_motion,0.3747413456439972,-0.38295093178749084
880,4409,0.2635832726955414,low_motion,low_motion,0.7436582446098328,-0.7359041571617126
881,4414,0.19118160009384155,low_motion,low_motion,0.825373649597168,-0.8137925863265991
882,4419,0.2046225368976593,low_motion,low_motion,0.5099652409553528,-0.4882948398590088
883,4424,0.2619085907936096,low_motion,low_motion,0.2931544780731201,-0.2695460319519043
884,4429,0.2342379093170166,low_motion,low_motion,0.12530843913555145,-0.11441285163164139
885,4434,0.357176810503006,low_motion,low_motion,0.21103626489639282,-0.19972243905067444
886,4439,0.520241379737854,high_motion,low_motion,0.318063348531723,-0.3037247657775879
887,4444,0.4250997304916382,low_motion,low_motion,0.11713134497404099,-0.10798551887273788
888,4449,0.37319523096084595,low_motion,high_motion,-0.08875159919261932,0.10751456767320633
889,4454,0.7857452630996704,high_motion,high_motion,-0.15021257102489471,0.15236535668373108
890,4459,0.8950347304344177,high_motion,high_motion,-0.628842294216156,0.6454786658287048
891,4464,1.1180405616760254,high_motion,high_motion,-1.2948203086853027,1.3056278228759766
892,4469,1.0249117612838745,high_motion,high_motion,-1.060813307762146,1.0708951950073242
893,4474,0.8194141983985901,high_motion,high_motion,-1.1315383911132812,1.149259328842163
894,4479,1.0364872217178345,high_motion,high_motion,-0.6132774949073792,0.6263784170150757
895,4484,1.288133144378662,high_motion,high_motion,-0.15446937084197998,0.16515912115573883
896,4489,0.9107916951179504,high_motion,low_motion,0.28436368703842163,-0.2742922306060791
897,4494,1.442884087562561,high_motion,low_motion,0.12967675924301147,-0.1328199952840805
898,4499,1.602867603302002,high_motion,low_motion,0.2082960605621338,-0.21850107610225677
899,4504,1.0632766485214233,high_motion,low_motion,0.06066219136118889,-0.07767603546380997
900,4509,1.0076972246170044,high_motion,high_motion,-0.6127585768699646,0.5948167443275452
901,4514,1.6306313276290894,high_motion,high_motion,-0.9050608277320862,0.8857882022857666
902,4519,1.2819743156433105,high_motion,high_motion,-0.6526535749435425,0.6361783146858215
903,4524,0.8596453666687012,high_motion,high_motion,-0.17856472730636597,0.17234043776988983
904,4529,0.3891797959804535,low_motion,high_motion,-0.3804808557033539,0.371310293674469
905,4534,0.36206382513046265,low_motion,high_motion,-0.4116978049278259,0.4098724126815796
906,4539,0.5229576826095581,high_motion,high_motion,-0.5197965502738953,0.5182458162307739
907,4544,0.6404702067375183,high_motion,high_motion,-0.5572870969772339,0.5526291131973267
908,4549,0.6812217831611633,high_motion,high_motion,-0.3677964508533478,0.3796285390853882
909,4554,0.5599803924560547,high_motion,high_motion,-0.7630428671836853,0.7705062031745911
910,4559,0.6535332798957825,high_motion,high_motion,-0.06223279610276222,0.07197380810976028
911,4564,0.725053071975708,high_motion,high_motion,-0.23290133476257324,0.23396345973014832
912,4569,0.7624790072441101,high_motion,high_motion,-0.30973052978515625,0.3180330991744995
913,4574,0.42900845408439636,low_motion,high_motion,-0.17789337038993835,0.1983850598335266
914,4579,0.36133256554603577,low_motion,low_motion,0.1678987592458725,-0.17327459156513214
915,4584,0.26520857214927673,low_motion,low_motion,0.2634444236755371,-0.2587229013442993
916,4589,0.31027060747146606,low_motion,low_motion,0.4409206211566925,-0.4294469356536865
917,4594,0.22385954856872559,low_motion,low_motion,0.7217294573783875,-0.7035595178604126
918,4599,0.16661648452281952,low_motion,low_motion,0.6579009890556335,-0.6413710713386536
919,4604,0.18058878183364868,low_motion,low_motion,0.6833781599998474,-0.6630832552909851
920,4609,0.1612512320280075,low_motion,low_motion,0.8351635932922363,-0.8024762272834778
921,4614,0.1900976598262787,low_motion,low_motion,0.6690461039543152,-0.6477863192558289
922,4619,0.23224660754203796,low_motion,low_motion,0.8254913687705994,-0.8010047674179077
923,4624,0.40138882398605347,low_motion,low_motion,0.8426302075386047,-0.8080238699913025
924,4629,0.2918679714202881,low_motion,low_motion,0.6121587753295898,-0.5863690376281738
925,4634,0.27152326703071594,low_motion,low_motion,0.33416375517845154,-0.3087445795536041
926,4639,0.31617408990859985,low_motion,low_motion,0.505239725112915,-0.5042860507965088
927,4644,0.39942142367362976,low_motion,low_motion,0.5102623701095581,-0.48028233647346497
928,4649,0.5601164102554321,high_motion,low_motion,0.8682709336280823,-0.8217723965644836
929,4654,0.7024099826812744,high_motion,high_motion,-828.6488647460938,831.810791015625
930,4659,0.32698869705200195,low_motion,high_motion,-125.65984344482422,136.74917602539062
931,4664,0.5923561453819275,high_motion,high_motion,-126.0858383178711,136.5293426513672
932,4669,0.9519491791725159,high_motion,high_motion,-128.0003204345703,138.32437133789062
933,4674,0.8090961575508118,high_motion,low_motion,22.93688201904297,-22.382949829101562
934,4679,0.7833870649337769,high_motion,high_motion,-1.3447965383529663,1.3531486988067627
935,4684,0.7480860948562622,high_motion,high_motion,-1.315613865852356,1.3063169717788696
936,4689,0.8323892951011658,high_motion,high_motion,-0.34796616435050964,0.3440448045730591
937,4694,0.7213837504386902,high_motion,high_motion,-0.14105692505836487,0.10178979486227036
938,4699,0.6492546200752258,high_motion,high_motion,-0.1232866570353508,0.07752125710248947
939,4704,0.7336024045944214,high_motion,high_motion,-0.2729172110557556,0.23834902048110962
940,4709,0.5923317074775696,high_motion,high_motion,-0.34360095858573914,0.3213290572166443
941,4714,0.4045485258102417,low_motion,high_motion,-0.4039219319820404,0.36992934346199036
942,4719,0.2797507345676422,low_motion,high_motion,-0.0228316280990839,0.002533302642405033
943,4724,0.34687620401382446,low_motion,low_motion,0.13242338597774506,-0.1625148206949234
944,4729,0.4656883478164673,low_motion,low_motion,-0.005038066301494837,-0.024863768368959427
945,4734,1.1104892492294312,high_motion,high_motion,-0.12613338232040405,0.1642172485589981
946,4739,0.524458646774292,high_motion,low_motion,0.2905244529247284,-0.25556880235671997
947,4744,0.37902235984802246,low_motion,low_motion,0.6304182410240173,-0.6054919958114624
948,4749,0.5306111574172974,high_motion,low_motion,0.38799428939819336,-0.38253501057624817
949,4754,1.1178373098373413,high_motion,high_motion,-0.11878116428852081,0.10063943266868591
950,4759,0.233237162232399,low_motion,low_motion,0.5742009282112122,-0.5897309184074402
951,4764,0.09986390918493271,low_motion,low_motion,0.7614610195159912,-0.7689356803894043
952,4769,0.7124550938606262,high_motion,low_motion,0.7518351078033447,-0.7575181126594543
953,4774,0.42755162715911865,low_motion,low_motion,0.5272200107574463,-0.5094454884529114
954,4779,0.26274552941322327,low_motion,low_motion,0.6935639977455139,-0.6726705431938171
955,4784,0.26683509349823,low_motion,low_motion,0.3728580176830292,-0.37125805020332336
956,4789,0.7307947278022766,high_motion,low_motion,0.04693584889173508,-0.0498841293156147
957,4794,0.35411980748176575,low_motion,low_motion,0.2832241952419281,-0.2710033655166626
958,4799,0.10392868518829346,low_motion,low_motion,0.35531267523765564,-0.35189110040664673
959,4804,0.09382439404726028,low_motion,low_motion,0.20827721059322357,-0.19761238992214203
960,4809,0.1075228825211525,low_motion,low_motion,0.5585874319076538,-0.5579343438148499
961,4814,0.1452229768037796,low_motion,low_motion,0.6780107617378235,-0.6869361996650696
962,4819,0.10679886490106583,low_motion,low_motion,0.7800293564796448,-0.793350100517273
963,4824,0.10410846024751663,low_motion,low_motion,0.8455376029014587,-0.8837730288505554
964,4829,0.3317334055900574,low_motion,low_motion,0.6704992651939392,-0.6998220086097717
965,4834,0.5973686575889587,high_motion,low_motion,0.10838207602500916,-0.11748618632555008
966,4839,0.25950711965560913,low_motion,low_motion,0.4175076186656952,-0.43286770582199097
967,4844,0.2695772051811218,low_motion,low_motion,0.23832851648330688,-0.25176146626472473
968,4849,0.8545019030570984,high_motion,high_motion,-0.403717577457428,0.4098520576953888
969,4854,0.7611392140388489,high_motion,high_motion,-0.40993013978004456,0.43478232622146606
970,4859,0.43603044748306274,low_motion,high_motion,-0.9121217727661133,0.9291054606437683
971,4864,0.45134976506233215,low_motion,high_motion,-0.9774197936058044,1.0028996467590332
972,4869,0.8431069254875183,high_motion,high_motion,-0.45672762393951416,0.47501322627067566
973,4874,0.4866638779640198,high_motion,high_motion,-0.21983602643013,0.19875863194465637
974,4879,0.3682490885257721,low_motion,low_motion,0.2608487904071808,-0.2604471743106842
975,4884,0.2734321057796478,low_motion,low_motion,0.5174080729484558,-0.5242398977279663
976,4889,0.20592817664146423,low_motion,low_motion,0.3554385006427765,-0.37166205048561096
977,4894,0.3430848717689514,low_motion,low_motion,0.2804005444049835,-0.2881579101085663
978,4899,0.21496187150478363,low_motion,low_motion,0.08773845434188843,-0.10793494433164597
979,4904,0.2656051218509674,low_motion,low_motion,0.1465439647436142,-0.15759415924549103
980,4909,0.26020562648773193,low_motion,high_motion,-0.10988378524780273,0.07495912909507751
981,4914,0.25127553939819336,low_motion,low_motion,0.11117115616798401,-0.1644832342863083
982,4919,0.2543981373310089,low_motion,low_motion,0.19582043588161469,-0.23530055582523346
983,4924,0.33619019389152527,low_motion,low_motion,0.012982552871108055,-0.053406309336423874
984,4929,0.6798611283302307,high_motion,high_motion,-0.23250316083431244,0.22202959656715393
985,4934,1.2218917608261108,high_motion,high_motion,-0.3226048946380615,0.3381972312927246
986,4939,1.1896584033966064,high_motion,high_motion,-0.7335073947906494,0.7291580438613892
