window_index,center_frame,motion_energy,true_label,pred_label,score_low,score_high
987,4944,1.1508575677871704,high_motion,high_motion,-0.6267509460449219,0.5874750018119812
988,4949,1.0457426309585571,high_motion,high_motion,-0.47328245639801025,0.4432344436645508
989,4954,1.2165237665176392,high_motion,high_motion,-0.48156625032424927,0.4693632423877716
990,4959,1.0875496864318848,high_motion,high_motion,-0.4227236807346344,0.4253130257129669
991,4964,1.099566102027893,high_motion,low_motion,0.052308160811662674,-0.025634493678808212
992,4969,0.7868833541870117,high_motion,low_motion,0.6943880319595337,-0.6763455271720886
993,4974,0.7665053009986877,high_motion,low_motion,0.6968804001808167,-0.6831243634223938
994,4979,0.47029080986976624,low_motion,low_motion,1.0899441242218018,-1.0781818628311157
995,4984,0.46177801489830017,low_motion,low_motion,1.1117405891418457,-1.0781748294830322
996,4989,0.852604329586029,high_motion,low_motion,0.6701300144195557,-0.6370577812194824
997,4994,0.5263680815696716,high_motion,high_motion,0.00025603186804801226,0.0035010979045182467
998,4999,0.3036535680294037,low_motion,low_motion,0.06868458539247513,-0.08434189110994339
999,5004,0.3519456684589386,low_motion,high_motion,-0.12225276231765747,0.11189720779657364
1000,5009,0.3564782440662384,low_motion,low_motion,0.16172179579734802,-0.16559267044067383
1001,5014,0.2205333262681961,low_motion,low_motion,0.021388767287135124,-0.020916368812322617
1002,5019,0.19894470274448395,low_motion,high_motion,-0.017179442569613457,0.0248261708766222
1003,5024,0.23562492430210114,low_motion,high_motion,-0.08968490362167358,0.11086457222700119
1004,5029,0.35169461369514465,low_motion,high_motion,-0.29257282614707947,0.31211960315704346
1005,5034,0.4408852159976959,low_motion,high_motion,-0.5927009582519531,0.5947675704956055
1006,5039,0.5292390584945679,high_motion,high_motion,-0.6068680882453918,0.6143001914024353
1007,5044,0.4040776193141937,low_motion,high_motion,-0.42770057916641235,0.44086167216300964
1008,5049,0.5682514309883118,high_motion,high_motion,-0.6291257739067078,0.6514015793800354
1009,5054,0.524371325969696,high_motion,high_motion,-0.7570365071296692,0.7811545133590698
1010,5059,0.6395195722579956,high_motion,high_motion,-0.7499378323554993,0.7538470029830933
1011,5064,0.9426756501197815,high_motion,high_motion,-0.6985229253768921,0.7287834882736206
1012,5069,1.454991340637207,high_motion,high_motion,-0.8700839877128601,0.8854132890701294
1013,5074,1.6440750360488892,high_motion,high_motion,-1.4354881048202515,1.4715595245361328
1014,5079,1.3702443838119507,high_motion,high_motion,-2.0777523517608643,2.1124162673950195
1015,5084,1.3457621335983276,high_motion,high_motion,-2.404585599899292,2.4040756225585938
1016,5089,1.6284421682357788,high_motion,high_motion,-1.9654755592346191,1.9643796682357788
1017,5094,1.8453221321105957,high_motion,high_motion,-1.1039538383483887,1.1028940677642822
1018,5099,1.0876203775405884,high_motion,high_motion,-0.5070961117744446,0.5362715125083923
1019,5104,0.7470251321792603,high_motion,high_motion,-0.3602984845638275,0.3689567744731903
1020,5109,0.5589080452919006,high_motion,high_motion,-0.45987287163734436,0.46289488673210144
1021,5114,0.9577764272689819,high_motion,high_motion,-0.681400716304779,0.6960963010787964
1022,5119,0.9530494809150696,high_motion,high_motion,-0.6571696996688843,0.6762036681175232
1023,5124,0.8333377242088318,high_motion,high_motion,-0.3306969404220581,0.32944032549858093
1024,5129,1.1770991086959839,high_motion,high_motion,-0.19603626430034637,0.18911756575107574
1025,5134,1.3781201839447021,high_motion,high_motion,-0.7171981930732727,0.7171928286552429
1026,5139,1.1864601373672485,high_motion,high_motion,-0.9635113477706909,0.9493891000747681
1027,5144,1.044729471206665,high_motion,high_motion,-0.5420690178871155,0.5216608047485352
1028,5149,1.077278971672058,high_motion,high_motion,-0.594871997833252,0.5799024701118469
1029,5154,1.1990160942077637,high_motion,high_motion,-0.14503228664398193,0.11978552490472794
1030,5159,1.0864579677581787,high_motion,low_motion,0.37442484498023987,-0.3857216536998749
1031,5164,0.8813527226448059,high_motion,low_motion,0.17481786012649536,-0.16448974609375
1032,5169,0.5112919807434082,high_motion,low_motion,0.351772278547287,-0.3410990834236145
1033,5174,0.48472586274147034,high_motion,low_motion,0.44146808981895447,-0.43229106068611145
1034,5179,0.5349051356315613,high_motion,low_motion,0.6552663445472717,-0.6521655321121216
1035,5184,0.3976347744464874,low_motion,low_motion,0.663181722164154,-0.6695249080657959
1036,5189,0.22603964805603027,low_motion,low_motion,0.6122257113456726,-0.6143451929092407
1037,5194,0.19726429879665375,low_motion,low_motion,0.2887350022792816,-0.2862461805343628
1038,5199,0.2721731960773468,low_motion,low_motion,0.12496941536664963,-0.13207556307315826
1039,5204,0.22960975766181946,low_motion,low_motion,0.12632998824119568,-0.13462132215499878
1040,5209,0.16808487474918365,low_motion,low_motion,0.2746572196483612,-0.274875670671463
1041,5214,0.22270028293132782,low_motion,low_motion,0.3114393949508667,-0.30621975660324097
1042,5219,0.23933906853199005,low_motion,low_motion,0.20221096277236938,-0.20072582364082336
1043,5224,0.11674366146326065,low_motion,low_motion,0.2840524911880493,-0.27848610281944275
1044,5229,0.09820649027824402,low_motion,low_motion,0.23540721833705902,-0.2372588813304901
1045,5234,0.09788268804550171,low_motion,low_motion,0.3447505831718445,-0.34295034408569336
1046,5239,0.09536855667829514,low_motion,low_motion,0.491677463054657,-0.4924743175506592
1047,5244,0.11766889691352844,low_motion,low_motion,0.20237134397029877,-0.20579010248184204
1048,5249,0.11389578878879547,low_motion,low_motion,0.2232884168624878,-0.2199958860874176
1049,5254,0.15368598699569702,low_motion,low_motion,0.13316494226455688,-0.12221884727478027
1050,5259,0.17263856530189514,low_motion,low_motion,0.2919348478317261,-0.27423974871635437
1051,5264,0.18525102734565735,low_motion,low_motion,0.1853794902563095,-0.16840793192386627
1052,5269,0.17163142561912537,low_motion,low_motion,0.3337979316711426,-0.3305903971195221
1053,5274,0.1498391330242157,low_motion,low_motion,0.5653430819511414,-0.5599159002304077
1054,5279,0.24444246292114258,low_motion,low_motion,0.5213471055030823,-0.5142612457275391
1055,5284,0.4443535804748535,low_motion,low_motion,0.8602762818336487,-0.8316666483879089
1056,5289,0.3255511224269867,low_motion,low_motion,0.6240806579589844,-0.5794742107391357
1057,5294,0.3513449430465698,low_motion,low_motion,0.6570210456848145,-0.618923544883728
1058,5299,0.7431609034538269,high_motion,high_motion,-0.2971121370792389,0.31838589906692505
1059,5304,0.9348887801170349,high_motion,high_motion,-0.8062926530838013,0.8081731796264648
1060,5309,0.6785203814506531,high_motion,high_motion,-0.663752019405365,0.6440819501876831
1061,5314,0.7738099694252014,high_motion,high_motion,-0.43910884857177734,0.4432154893875122
1062,5319,1.1018166542053223,high_motion,high_motion,-0.7077668309211731,0.7084029316902161
1063,5324,0.9722010493278503,high_motion,high_motion,-1.1501318216323853,1.1574325561523438
1064,5329,0.7266851663589478,high_motion,high_motion,-0.7480325102806091,0.75372713804245
1065,5334,0.9258538484573364,high_motion,high_motion,-0.6950582265853882,0.6726583242416382
1066,5339,0.9531925916671753,high_motion,high_motion,-0.5018327236175537,0.49157410860061646
1067,5344,0.9087294936180115,high_motion,high_motion,-0.5513226389884949,0.5539706945419312
1068,5349,1.0874279737472534,high_motion,high_motion,-0.6080117225646973,0.6206674575805664
1069,5354,1.638505220413208,high_motion,high_motion,-0.11445539444684982,0.13275529444217682
1070,5359,0.9218154549598694,high_motion,low_motion,0.05609360709786415,-0.05109009891748428
1071,5364,0.7612960338592529,high_motion,high_motion,-0.3484588861465454,0.35770997405052185
1072,5369,1.377236008644104,high_motion,high_motion,-0.33465898036956787,0.34707552194595337
1073,5374,1.7342922687530518,high_motion,high_motion,-0.36727550625801086,0.386673241853714
1074,5379,0.9176757335662842,high_motion,high_motion,-0.5796751976013184,0.6037328243255615
1075,5384,1.1039108037948608,high_motion,high_motion,-0.550122857093811,0.5600671768188477
1076,5389,1.3067210912704468,high_motion,high_motion,-0.6941388249397278,0.6972777247428894
1077,5394,0.9360020160675049,high_motion,high_motion,-1.043921709060669,1.0343235731124878
1078,5399,0.8129659295082092,high_motion,high_motion,-0.9304260611534119,0.9293469190597534
1079,5404,1.1450445652008057,high_motion,high_motion,-0.5861777663230896,0.5861210227012634
1080,5409,1.1888304948806763,high_motion,high_motion,-0.20965024828910828,0.21681798994541168
1081,5414,0.6087245941162109,high_motion,low_motion,0.15691794455051422,-0.14578703045845032
1082,5419,0.31128764152526855,low_motion,low_motion,0.5912163853645325,-0.5656570196151733
1083,5424,0.23326808214187622,low_motion,low_motion,0.6317898631095886,-0.6083056330680847
1084,5429,0.21197102963924408,low_motion,low_motion,0.5968531966209412,-0.5747358202934265
1085,5434,0.21387696266174316,low_motion,low_motion,0.7443467378616333,-0.7246243357658386
1086,5439,0.17170396447181702,low_motion,low_motion,0.8264686465263367,-0.8190503120422363
1087,5444,0.21894149482250214,low_motion,low_motion,0.7435900568962097,-0.7323729991912842
1088,5449,0.18308743834495544,low_motion,low_motion,0.6935654878616333,-0.677304744720459
1089,5454,0.14924991130828857,low_motion,low_motion,0.6458441019058228,-0.6377847790718079
1090,5459,0.11585737019777298,low_motion,low_motion,0.4072682559490204,-0.3976626396179199
1091,5464,0.11217816174030304,low_motion,low_motion,0.4766150712966919,-0.462398499250412
1092,5469,0.11618658155202866,low_motion,low_motion,0.29491570591926575,-0.2765369415283203
1093,5474,0.1170094907283783,low_motion,low_motion,0.1717984974384308,-0.13888747990131378
1094,5479,0.07465870678424835,low_motion,low_motion,0.19964726269245148,-0.18626448512077332
1095,5484,0.08879205584526062,low_motion,low_motion,0.19611729681491852,-0.1768670380115509
1096,5489,0.10180182754993439,low_motion,low_motion,0.22651420533657074,-0.22504223883152008
1097,5494,0.07653876394033432,low_motion,low_motion,0.15589787065982819,-0.15504081547260284
1098,5499,0.10923895239830017,low_motion,low_motion,0.2856852114200592,-0.285239577293396
1099,5504,0.08257614076137543,low_motion,low_motion,0.35846301913261414,-0.3520525097846985
1100,5509,0.1426207721233368,low_motion,low_motion,0.3801821768283844,-0.379016250371933
1101,5514,0.1054181158542633,low_motion,low_motion,0.41033098101615906,-0.40300554037094116
1102,5519,0.12433136254549026,low_motion,low_motion,0.4190584123134613,-0.427071750164032
1103,5524,0.13307896256446838,low_motion,low_motion,0.37769007682800293,-0.36926108598709106
1104,5529,0.12899987399578094,low_motion,low_motion,0.1720277965068817,-0.16970475018024445
1105,5534,0.20395420491695404,low_motion,low_motion,0.24127070605754852,-0.2454763948917389
1106,5539,0.3957008123397827,low_motion,low_motion,0.031223179772496223,-0.010176872834563255
1107,5544,0.41360554099082947,low_motion,low_motion,0.07098918408155441,-0.03045780584216118
1108,5549,0.29849866032600403,low_motion,high_motion,-0.01511966623365879,0.05443834885954857
1109,5554,0.3262043595314026,low_motion,high_motion,-0.205755814909935,0.2321578413248062
1110,5559,0.3962588608264923,low_motion,high_motion,-0.4764302968978882,0.49332717061042786
1111,5564,0.4376278519630432,low_motion,high_motion,-0.8053796291351318,0.8168096542358398
1112,5569,0.2235046774148941,low_motion,high_motion,-0.15586413443088531,0.16423717141151428
1113,5574,0.30601513385772705,low_motion,high_motion,-0.4233070909976959,0.43039417266845703
1114,5579,0.3132447600364685,low_motion,high_motion,-0.1689205914735794,0.1903146207332611
1115,5584,0.21204659342765808,low_motion,low_motion,0.2770659327507019,-0.24807895720005035
1116,5589,0.2238004505634308,low_motion,low_motion,0.042551297694444656,-0.01609419286251068
1117,5594,0.2882829010486603,low_motion,high_motion,-0.29665300250053406,0.31840980052948
1118,5599,0.2216845154762268,low_motion,high_motion,-0.21978507936000824,0.21959787607192993
1119,5604,0.08097875863313675,low_motion,low_motion,0.05417310819029808,-0.05020967870950699
1120,5609,0.12476122379302979,low_motion,low_motion,0.21158429980278015,-0.20615577697753906
1121,5614,0.13141486048698425,low_motion,low_motion,0.020658569410443306,-0.01531753595918417
1122,5619,0.10508786141872406,low_motion,low_motion,0.17534621059894562,-0.1729670614004135
1123,5624,0.12034505605697632,low_motion,low_motion,0.31723251938819885,-0.30674174427986145
1124,5629,0.09987471997737885,low_motion,low_motion,0.5595033168792725,-0.5495659112930298
1125,5634,0.09539419412612915,low_motion,low_motion,0.26616454124450684,-0.24919725954532623
1126,5639,0.11327604204416275,low_motion,low_motion,0.2648273706436157,-0.25872161984443665
1127,5644,0.11087235063314438,low_motion,low_motion,0.3008669912815094,-0.31830263137817383
1128,5649,0.08559814840555191,low_motion,low_motion,0.35448431968688965,-0.36185696721076965
1129,5654,0.09164658933877945,low_motion,low_motion,0.46178311109542847,-0.4644925892353058
1130,5659,0.07846981287002563,low_motion,low_motion,0.5494474768638611,-0.5501181483268738
1131,5664,0.08226747065782547,low_motion,low_motion,0.29533645510673523,-0.2922496497631073
1132,5669,0.07093887776136398,low_motion,low_motion,0.13068625330924988,-0.13283832371234894
1133,5674,0.08417343348264694,low_motion,low_motion,0.27086058259010315,-0.2668342888355255
1134,5679,0.07391040772199631,low_motion,low_motion,0.13786764442920685,-0.13636362552642822
1135,5684,0.06474635004997253,low_motion,low_motion,0.25596898794174194,-0.2628834843635559
1136,5689,0.09318771213293076,low_motion,low_motion,0.3291831612586975,-0.3197816014289856
1137,5694,0.14817816019058228,low_motion,low_motion,0.3447001278400421,-0.3426218628883362
1138,5699,0.10609669983386993,low_motion,low_motion,0.16958056390285492,-0.15272590517997742
1139,5704,0.12421003729104996,low_motion,low_motion,0.14555633068084717,-0.12374525517225266
1140,5709,0.09145879000425339,low_motion,low_motion,0.045057643204927444,-0.031834349036216736
1141,5714,0.13349542021751404,low_motion,low_motion,0.20035941898822784,-0.1845104694366455
1142,5719,0.10387362539768219,low_motion,low_motion,0.3990260660648346,-0.37941136956214905
1143,5724,0.10128910839557648,low_motion,low_motion,0.1810939460992813,-0.17165027558803558
1144,5729,0.10892175137996674,low_motion,low_motion,0.39581143856048584,-0.37631821632385254
1145,5734,0.0866965800523758,low_motion,low_motion,0.18948598206043243,-0.17209884524345398
1146,5739,0.08063403517007828,low_motion,low_motion,0.1227828711271286,-0.12250674515962601
1147,5744,0.14086739718914032,low_motion,low_motion,0.22277382016181946,-0.20455342531204224
1148,5749,0.18537800014019012,low_motion,low_motion,0.027318118140101433,-0.012775407172739506
1149,5754,0.46410658955574036,low_motion,low_motion,0.5050507187843323,-0.4715500473976135
1150,5759,0.42965951561927795,low_motion,low_motion,0.477260023355484,-0.4382748305797577
1151,5764,0.2402932196855545,low_motion,low_motion,0.1335678994655609,-0.09191513061523438
1152,5769,0.3954320251941681,low_motion,high_motion,-0.08753202855587006,0.11251353472471237
1153,5774,0.42511671781539917,low_motion,high_motion,-0.513629138469696,0.5191230773925781
1154,5779,0.2774173617362976,low_motion,high_motion,-0.43379515409469604,0.42324063181877136
1155,5784,0.183677539229393,low_motion,high_motion,-0.422439843416214,0.41016530990600586
1156,5789,0.1740550398826599,low_motion,high_motion,-0.20443889498710632,0.20332972705364227
1157,5794,0.33682847023010254,low_motion,high_motion,-0.1412637084722519,0.1572205126285553
1158,5799,0.34654343128204346,low_motion,high_motion,-0.0044945403933525085,0.03131023421883583
1159,5804,0.28403976559638977,low_motion,high_motion,-0.04781043529510498,0.08317521959543228
1160,5809,0.31354549527168274,low_motion,low_motion,0.2590230405330658,-0.22477075457572937
