window_index,center_frame,motion_energy,true_label,pred_label,prob_high
813,4074,0.2927894592285156,low_motion,high_motion,0.9968727231025696
814,4079,0.4690617024898529,low_motion,low_motion,0.42936235666275024
815,4084,0.536632239818573,high_motion,high_motion,0.7779316306114197
816,4089,0.7781203985214233,high_motion,high_motion,0.9951661825180054
817,4094,0.6263041496276855,high_motion,high_motion,0.9999727010726929
818,4099,0.4420809745788574,low_motion,high_motion,0.9999979734420776
819,4104,0.7033962607383728,high_motion,high_motion,0.9999995231628418
820,4109,0.7590958476066589,high_motion,high_motion,0.9999963045120239
821,4114,0.5638771653175354,high_motion,high_motion,0.9999988079071045
822,4119,0.4127066135406494,low_motion,high_motion,1.0
823,4124,0.2894219160079956,low_motion,high_motion,1.0
824,4129,0.3334241807460785,low_motion,high_motion,1.0
825,4134,0.3509473204612732,low_motion,high_motion,1.0
826,4139,0.2738128900527954,low_motion,high_motion,0.9998296499252319
827,4144,0.14444401860237122,low_motion,low_motion,0.08808454126119614
828,4149,0.10786385089159012,low_motion,low_motion,0.004738507326692343
829,4154,0.14159943163394928,low_motion,low_motion,0.00026553747011348605
830,4159,0.13214735686779022,low_motion,low_motion,1.0588046279735863e-05
831,4164,0.10615076869726181,low_motion,low_motion,1.0575744454399683e-05
832,4169,0.1574978530406952,low_motion,low_motion,8.881602843757719e-05
833,4174,0.22014343738555908,low_motion,low_motion,4.427435851539485e-05
834,4179,0.2143760621547699,low_motion,low_motion,5.858387339685578e-06
835,4184,0.2646011412143707,low_motion,low_motion,5.898825293115806e-06
836,4189,0.2527749538421631,low_motion,low_motion,0.22986117005348206
837,4194,0.4086136221885681,low_motion,high_motion,0.9999997615814209
838,4199,0.162796288728714,low_motion,high_motion,1.0
839,4204,0.18959565460681915,low_motion,high_motion,0.9999980926513672
840,4209,0.39980125427246094,low_motion,low_motion,0.3489518165588379
841,4214,0.1976720690727234,low_motion,low_motion,0.05599087104201317
842,4219,0.17380334436893463,low_motion,low_motion,0.0005859854863956571
843,4224,0.6791006922721863,high_motion,high_motion,0.9939093589782715
844,4229,1.720801591873169,high_motion,high_motion,1.0
845,4234,1.114374041557312,high_motion,high_motion,1.0
846,4239,1.061693787574768,high_motion,high_motion,1.0
847,4244,1.4755750894546509,high_motion,high_motion,1.0
848,4249,1.5269098281860352,high_motion,high_motion,1.0
849,4254,0.8965594172477722,high_motion,high_motion,1.0
850,4259,1.3083770275115967,high_motion,high_motion,1.0
851,4264,1.107922077178955,high_motion,high_motion,0.9999988079071045
852,4269,0.37939468026161194,low_motion,high_motion,0.9999209642410278
853,4274,0.23909948766231537,low_motion,high_motion,0.9994899034500122
854,4279,0.23058411478996277,low_motion,low_motion,0.14446048438549042
855,4284,0.19899992644786835,low_motion,low_motion,0.004846987314522266
856,4289,0.2535272240638733,low_motion,low_motion,0.0005376841872930527
857,4294,0.19822293519973755,low_motion,low_motion,4.044395609525964e-05
858,4299,0.2144193798303604,low_motion,low_motion,7.1563886194780935e-06
859,4304,0.29207494854927063,low_motion,low_motion,4.021718996227719e-05
860,4309,0.23611217737197876,low_motion,low_motion,0.0020105803851038218
861,4314,0.2059672325849533,low_motion,low_motion,0.008771784603595734
862,4319,0.19338996708393097,low_motion,low_motion,0.0019706636667251587
863,4324,0.1949419230222702,low_motion,low_motion,0.0005185542395338416
864,4329,0.151312917470932,low_motion,low_motion,0.0004423723730724305
865,4334,0.15669392049312592,low_motion,low_motion,0.0008079365361481905
866,4339,0.1325943022966385,low_motion,low_motion,0.00014344946248456836
867,4344,0.14277459681034088,low_motion,low_motion,2.074425901810173e-05
868,4349,0.1080273985862732,low_motion,low_motion,4.6213344830903225e-06
869,4354,0.09670390188694,low_motion,low_motion,1.2132385563745629e-05
870,4359,0.09798704832792282,low_motion,low_motion,4.6629975258838385e-06
871,4364,0.10460895299911499,low_motion,low_motion,7.85723932494875e-06
872,4369,0.11517678201198578,low_motion,low_motion,6.221028888830915e-05
873,4374,0.09998879581689835,low_motion,low_motion,5.3536135965259746e-05
874,4379,0.08685652166604996,low_motion,low_motion,0.00017632549861446023
875,4384,0.12184178829193115,low_motion,low_motion,0.00039081822615116835
876,4389,0.10314350575208664,low_motion,low_motion,0.010120652616024017
877,4394,0.12606021761894226,low_motion,low_motion,0.00031329519697465
878,4399,0.11390239000320435,low_motion,low_motion,2.3204953322419897e-05
879,4404,0.2577610909938812,low_motion,low_motion,0.008536324836313725
880,4409,0.2635832726955414,low_motion,high_motion,0.7994185090065002
881,4414,0.19118160009384155,low_motion,high_motion,0.9868853092193604
882,4419,0.2046225368976593,low_motion,high_motion,0.938890278339386
883,4424,0.2619085907936096,low_motion,low_motion,0.07533301413059235
884,4429,0.2342379093170166,low_motion,low_motion,0.0003096614091191441
885,4434,0.357176810503006,low_motion,low_motion,0.00017189035133924335
886,4439,0.520241379737854,high_motion,low_motion,0.0022973280865699053
887,4444,0.4250997304916382,low_motion,high_motion,0.8012713193893433
888,4449,0.37319523096084595,low_motion,high_motion,0.9983305335044861
889,4454,0.7857452630996704,high_motion,high_motion,0.9999984502792358
890,4459,0.8950347304344177,high_motion,high_motion,0.9999998807907104
891,4464,1.1180405616760254,high_motion,high_motion,1.0
892,4469,1.0249117612838745,high_motion,high_motion,1.0
893,4474,0.8194141983985901,high_motion,high_motion,0.9999998807907104
894,4479,1.0364872217178345,high_motion,high_motion,0.9999667406082153
895,4484,1.288133144378662,high_motion,high_motion,0.9991087317466736
896,4489,0.9107916951179504,high_motion,high_motion,0.9995182752609253
897,4494,1.442884087562561,high_motion,high_motion,0.9999819993972778
898,4499,1.602867603302002,high_motion,high_motion,0.9999947547912598
899,4504,1.0632766485214233,high_motion,high_motion,0.9999980926513672
900,4509,1.0076972246170044,high_motion,high_motion,0.9999954700469971
901,4514,1.6306313276290894,high_motion,high_motion,0.9999969005584717
902,4519,1.2819743156433105,high_motion,high_motion,0.9991807341575623
903,4524,0.8596453666687012,high_motion,high_motion,0.8685484528541565
904,4529,0.3891797959804535,low_motion,high_motion,0.8383224010467529
905,4534,0.36206382513046265,low_motion,high_motion,0.988448441028595
906,4539,0.5229576826095581,high_motion,high_motion,0.9999915361404419
907,4544,0.6404702067375183,high_motion,high_motion,1.0
908,4549,0.6812217831611633,high_motion,high_motion,1.0
909,4554,0.5599803924560547,high_motion,high_motion,1.0
910,4559,0.6535332798957825,high_motion,high_motion,0.9999701976776123
911,4564,0.725053071975708,high_motion,high_motion,0.9990133047103882
912,4569,0.7624790072441101,high_motion,high_motion,0.9159126877784729
913,4574,0.42900845408439636,low_motion,high_motion,0.5722206234931946
914,4579,0.36133256554603577,low_motion,high_motion,0.5285773277282715
915,4584,0.26520857214927673,low_motion,low_motion,0.025179391726851463
916,4589,0.31027060747146606,low_motion,low_motion,0.0001721514854580164
917,4594,0.22385954856872559,low_motion,low_motion,3.228592322557233e-05
918,4599,0.16661648452281952,low_motion,low_motion,4.648482899938244e-06
919,4604,0.18058878183364868,low_motion,low_motion,0.00010521113290451467
920,4609,0.1612512320280075,low_motion,low_motion,4.321451569921919e-07
921,4614,0.1900976598262787,low_motion,low_motion,3.1219065022014547e-07
922,4619,0.23224660754203796,low_motion,low_motion,1.037679567161831e-06
923,4624,0.40138882398605347,low_motion,low_motion,6.575558586519037e-07
924,4629,0.2918679714202881,low_motion,low_motion,3.17213107337011e-07
925,4634,0.27152326703071594,low_motion,low_motion,4.861663001065608e-07
926,4639,0.31617408990859985,low_motion,low_motion,6.117776933933783e-07
927,4644,0.39942142367362976,low_motion,low_motion,0.00037497447920031846
928,4649,0.5601164102554321,high_motion,high_motion,0.999601423740387
929,4654,0.7024099826812744,high_motion,high_motion,1.0
930,4659,0.32698869705200195,low_motion,high_motion,1.0
931,4664,0.5923561453819275,high_motion,high_motion,1.0
932,4669,0.9519491791725159,high_motion,high_motion,1.0
933,4674,0.8090961575508118,high_motion,high_motion,0.6744876503944397
934,4679,0.7833870649337769,high_motion,high_motion,1.0
935,4684,0.7480860948562622,high_motion,high_motion,0.9999990463256836
936,4689,0.8323892951011658,high_motion,high_motion,0.9934931397438049
937,4694,0.7213837504386902,high_motion,high_motion,0.8557499647140503
938,4699,0.6492546200752258,high_motion,high_motion,0.829495370388031
939,4704,0.7336024045944214,high_motion,high_motion,0.7094401717185974
940,4709,0.5923317074775696,high_motion,high_motion,0.5270636677742004
941,4714,0.4045485258102417,low_motion,low_motion,0.4732728600502014
942,4719,0.2797507345676422,low_motion,low_motion,0.06186973303556442
943,4724,0.34687620401382446,low_motion,low_motion,0.0008276389562524855
944,4729,0.4656883478164673,low_motion,low_motion,2.1236306565697305e-05
945,4734,1.1104892492294312,high_motion,high_motion,0.610956072807312
946,4739,0.524458646774292,high_motion,low_motion,0.47792160511016846
947,4744,0.37902235984802246,low_motion,high_motion,0.5728390216827393
948,4749,0.5306111574172974,high_motion,high_motion,0.8203951716423035
949,4754,1.1178373098373413,high_motion,low_motion,0.37318241596221924
950,4759,0.233237162232399,low_motion,low_motion,0.005038022994995117
951,4764,0.09986390918493271,low_motion,low_motion,0.0040563251823186874
952,4769,0.7124550938606262,high_motion,low_motion,0.00017801328795030713
953,4774,0.42755162715911865,low_motion,low_motion,0.00038895741454325616
954,4779,0.26274552941322327,low_motion,low_motion,0.0005929249455220997
955,4784,0.26683509349823,low_motion,low_motion,0.00036882003769278526
956,4789,0.7307947278022766,high_motion,low_motion,0.0012986412039026618
957,4794,0.35411980748176575,low_motion,low_motion,1.640033588046208e-05
958,4799,0.10392868518829346,low_motion,low_motion,7.481544912479876e-07
959,4804,0.09382439404726028,low_motion,low_motion,1.455792698834557e-06
960,4809,0.1075228825211525,low_motion,low_motion,6.833117822679924e-07
961,4814,0.1452229768037796,low_motion,low_motion,9.850769799868431e-08
962,4819,0.10679886490106583,low_motion,low_motion,3.635824796788256e-08
963,4824,0.10410846024751663,low_motion,low_motion,2.369494467302502e-07
964,4829,0.3317334055900574,low_motion,low_motion,7.962195525124116e-08
965,4834,0.5973686575889587,high_motion,low_motion,0.0010464215883985162
966,4839,0.25950711965560913,low_motion,low_motion,0.011947918683290482
967,4844,0.2695772051811218,low_motion,low_motion,0.18168829381465912
968,4849,0.8545019030570984,high_motion,high_motion,0.98468416929245
969,4854,0.7611392140388489,high_motion,high_motion,0.9999812841415405
970,4859,0.43603044748306274,low_motion,high_motion,0.9999630451202393
971,4864,0.45134976506233215,low_motion,high_motion,0.9992133378982544
972,4869,0.8431069254875183,high_motion,low_motion,0.27278709411621094
973,4874,0.4866638779640198,high_motion,low_motion,0.019905347377061844
974,4879,0.3682490885257721,low_motion,low_motion,0.00013182283146306872
975,4884,0.2734321057796478,low_motion,low_motion,0.0001356379216304049
976,4889,0.20592817664146423,low_motion,low_motion,4.791763421962969e-05
977,4894,0.3430848717689514,low_motion,low_motion,0.00019066059030592442
978,4899,0.21496187150478363,low_motion,low_motion,0.00010031728015746921
979,4904,0.2656051218509674,low_motion,low_motion,0.0029785167425870895
980,4909,0.26020562648773193,low_motion,low_motion,0.009755432605743408
981,4914,0.25127553939819336,low_motion,low_motion,0.35059747099876404
982,4919,0.2543981373310089,low_motion,low_motion,0.4301532208919525
983,4924,0.33619019389152527,low_motion,low_motion,0.09598435461521149
984,4929,0.6798611283302307,high_motion,high_motion,0.5073310732841492
985,4934,1.2218917608261108,high_motion,high_motion,0.996557354927063
986,4939,1.1896584033966064,high_motion,high_motion,0.9999998807907104
987,4944,1.1508575677871704,high_motion,high_motion,1.0
988,4949,1.0457426309585571,high_motion,high_motion,1.0
989,4954,1.2165237665176392,high_motion,high_motion,1.0
990,4959,1.0875496864318848,high_motion,high_motion,1.0
991,4964,1.099566102027893,high_motion,high_motion,0.9999997615814209
992,4969,0.7868833541870117,high_motion,high_motion,0.9999963045120239
993,4974,0.7665053009986877,high_motion,high_motion,0.9999953508377075
994,4979,0.47029080986976624,low_motion,high_motion,0.9999995231628418
995,4984,0.46177801489830017,low_motion,high_motion,0.999995231628418
996,4989,0.852604329586029,high_motion,high_motion,0.999100923538208
997,4994,0.5263680815696716,high_motion,high_motion,0.9874189496040344
998,4999,0.3036535680294037,low_motion,high_motion,0.6261650323867798
999,5004,0.3519456684589386,low_motion,high_motion,0.9805872440338135
1000,5009,0.3564782440662384,low_motion,high_motion,0.9477849006652832
1001,5014,0.2205333262681961,low_motion,high_motion,0.9587379693984985
1002,5019,0.19894470274448395,low_motion,high_motion,0.9591959714889526
1003,5024,0.23562492430210114,low_motion,high_motion,0.9542695879936218
1004,5029,0.35169461369514465,low_motion,high_motion,0.9789100289344788
1005,5034,0.4408852159976959,low_motion,high_motion,0.9997885823249817
1006,5039,0.5292390584945679,high_motion,high_motion,0.9999947547912598
1007,5044,0.4040776193141937,low_motion,high_motion,0.9999998807907104
1008,5049,0.5682514309883118,high_motion,high_motion,1.0
1009,5054,0.524371325969696,high_motion,high_motion,0.9999998807907104
1010,5059,0.6395195722579956,high_motion,high_motion,0.9999920129776001
1011,5064,0.9426756501197815,high_motion,high_motion,0.9999994039535522
1012,5069,1.454991340637207,high_motion,high_motion,1.0
1013,5074,1.6440750360488892,high_motion,high_motion,1.0
1014,5079,1.3702443838119507,high_motion,high_motion,1.0
1015,5084,1.3457621335983276,high_motion,high_motion,1.0
1016,5089,1.6284421682357788,high_motion,high_motion,1.0
1017,5094,1.8453221321105957,high_motion,high_motion,1.0
1018,5099,1.0876203775405884,high_motion,high_motion,0.9999997615814209
1019,5104,0.7470251321792603,high_motion,high_motion,0.9999274015426636
1020,5109,0.5589080452919006,high_motion,high_motion,0.9948076605796814
1021,5114,0.9577764272689819,high_motion,high_motion,0.9999406337738037
1022,5119,0.9530494809150696,high_motion,high_motion,0.9999994039535522
1023,5124,0.8333377242088318,high_motion,high_motion,1.0
1024,5129,1.1770991086959839,high_motion,high_motion,1.0
1025,5134,1.3781201839447021,high_motion,high_motion,1.0
1026,5139,1.1864601373672485,high_motion,high_motion,1.0
1027,5144,1.044729471206665,high_motion,high_motion,1.0
1028,5149,1.077278971672058,high_motion,high_motion,1.0
1029,5154,1.1990160942077637,high_motion,high_motion,1.0
1030,5159,1.0864579677581787,high_motion,high_motion,1.0
1031,5164,0.8813527226448059,high_motion,high_motion,0.9999998807907104
1032,5169,0.5112919807434082,high_motion,high_motion,0.9994365572929382
1033,5174,0.48472586274147034,high_motion,low_motion,0.1661747545003891
1034,5179,0.5349051356315613,high_motion,low_motion,1.0245626981486566e-05
1035,5184,0.3976347744464874,low_motion,low_motion,4.727998202724848e-06
1036,5189,0.22603964805603027,low_motion,low_motion,6.969344781282416e-07
1037,5194,0.19726429879665375,low_motion,low_motion,2.628690154438118e-08
1038,5199,0.2721731960773468,low_motion,low_motion,1.1760737272936694e-08
1039,5204,0.22960975766181946,low_motion,low_motion,3.84798104491324e-09
1040,5209,0.16808487474918365,low_motion,low_motion,1.8455562633690192e-09
1041,5214,0.22270028293132782,low_motion,low_motion,1.4870482623052794e-08
1042,5219,0.23933906853199005,low_motion,low_motion,2.4656138464251853e-08
1043,5224,0.11674366146326065,low_motion,low_motion,1.725253611084554e-07
1044,5229,0.09820649027824402,low_motion,low_motion,1.2270990623619582e-07
1045,5234,0.09788268804550171,low_motion,low_motion,2.1100463243328704e-07
1046,5239,0.09536855667829514,low_motion,low_motion,3.1097556529857684e-08
1047,5244,0.11766889691352844,low_motion,low_motion,2.5820540372478717e-08
1048,5249,0.11389578878879547,low_motion,low_motion,5.6881333421188174e-08
1049,5254,0.15368598699569702,low_motion,low_motion,3.8077730550867273e-06
1050,5259,0.17263856530189514,low_motion,low_motion,9.509746632829774e-06
1051,5264,0.18525102734565735,low_motion,low_motion,3.1708190363133326e-05
1052,5269,0.17163142561912537,low_motion,low_motion,3.7061181501485407e-07
1053,5274,0.1498391330242157,low_motion,low_motion,1.0753387869044673e-07
1054,5279,0.24444246292114258,low_motion,low_motion,2.5682749082989176e-07
1055,5284,0.4443535804748535,low_motion,low_motion,1.3396754638961283e-06
1056,5289,0.3255511224269867,low_motion,low_motion,0.005231634713709354
1057,5294,0.3513449430465698,low_motion,high_motion,0.9035385251045227
1058,5299,0.7431609034538269,high_motion,high_motion,0.999953031539917
1059,5304,0.9348887801170349,high_motion,high_motion,1.0
1060,5309,0.6785203814506531,high_motion,high_motion,1.0
1061,5314,0.7738099694252014,high_motion,high_motion,1.0
1062,5319,1.1018166542053223,high_motion,high_motion,1.0
1063,5324,0.9722010493278503,high_motion,high_motion,1.0
1064,5329,0.7266851663589478,high_motion,high_motion,1.0
1065,5334,0.9258538484573364,high_motion,high_motion,1.0
1066,5339,0.9531925916671753,high_motion,high_motion,1.0
1067,5344,0.9087294936180115,high_motion,high_motion,1.0
1068,5349,1.0874279737472534,high_motion,high_motion,0.9999995231628418
1069,5354,1.638505220413208,high_motion,high_motion,0.999998927116394
1070,5359,0.9218154549598694,high_motion,high_motion,1.0
1071,5364,0.7612960338592529,high_motion,high_motion,1.0
1072,5369,1.377236008644104,high_motion,high_motion,1.0
1073,5374,1.7342922687530518,high_motion,high_motion,0.9999996423721313
1074,5379,0.9176757335662842,high_motion,high_motion,0.9999973773956299
1075,5384,1.1039108037948608,high_motion,high_motion,0.999995231628418
1076,5389,1.3067210912704468,high_motion,high_motion,0.9999995231628418
1077,5394,0.9360020160675049,high_motion,high_motion,1.0
1078,5399,0.8129659295082092,high_motion,high_motion,1.0
1079,5404,1.1450445652008057,high_motion,high_motion,0.9999998807907104
1080,5409,1.1888304948806763,high_motion,high_motion,0.9999779462814331
1081,5414,0.6087245941162109,high_motion,high_motion,0.7806608080863953
1082,5419,0.31128764152526855,low_motion,low_motion,0.021597370505332947
1083,5424,0.23326808214187622,low_motion,low_motion,0.2221682220697403
1084,5429,0.21197102963924408,low_motion,low_motion,0.008135220967233181
1085,5434,0.21387696266174316,low_motion,low_motion,0.0009676089393906295
1086,5439,0.17170396447181702,low_motion,low_motion,2.188630423916038e-05
1087,5444,0.21894149482250214,low_motion,low_motion,1.6134439647430554e-05
1088,5449,0.18308743834495544,low_motion,low_motion,1.085374788090121e-05
1089,5454,0.14924991130828857,low_motion,low_motion,1.4624818049924215e-06
1090,5459,0.11585737019777298,low_motion,low_motion,4.637360234482912e-06
1091,5464,0.11217816174030304,low_motion,low_motion,2.9294995329109952e-05
1092,5469,0.11618658155202866,low_motion,low_motion,1.4329275472846348e-06
1093,5474,0.1170094907283783,low_motion,low_motion,8.33670037536649e-06
1094,5479,0.07465870678424835,low_motion,low_motion,1.4352579000842525e-06
1095,5484,0.08879205584526062,low_motion,low_motion,2.7568862606131006e-06
1096,5489,0.10180182754993439,low_motion,low_motion,8.75140176503919e-06
1097,5494,0.07653876394033432,low_motion,low_motion,1.4408558968170837e-07
1098,5499,0.10923895239830017,low_motion,low_motion,2.0363140507129174e-08
1099,5504,0.08257614076137543,low_motion,low_motion,2.2842245428478236e-08
1100,5509,0.1426207721233368,low_motion,low_motion,2.225046280557308e-08
1101,5514,0.1054181158542633,low_motion,low_motion,2.2275887801015415e-09
1102,5519,0.12433136254549026,low_motion,low_motion,1.0804988903601043e-08
1103,5524,0.13307896256446838,low_motion,low_motion,1.967052654094914e-08
1104,5529,0.12899987399578094,low_motion,low_motion,1.7737626478719903e-07
1105,5534,0.20395420491695404,low_motion,low_motion,1.3112617125443649e-06
1106,5539,0.3957008123397827,low_motion,low_motion,0.000299394188914448
1107,5544,0.41360554099082947,low_motion,high_motion,0.9182624816894531
1108,5549,0.29849866032600403,low_motion,high_motion,0.9985533356666565
1109,5554,0.3262043595314026,low_motion,high_motion,0.999479353427887
1110,5559,0.3962588608264923,low_motion,high_motion,0.9994638562202454
1111,5564,0.4376278519630432,low_motion,high_motion,0.9999425411224365
1112,5569,0.2235046774148941,low_motion,high_motion,0.8877319693565369
1113,5574,0.30601513385772705,low_motion,high_motion,0.9547167420387268
1114,5579,0.3132447600364685,low_motion,high_motion,0.8843111991882324
1115,5584,0.21204659342765808,low_motion,high_motion,0.541801929473877
1116,5589,0.2238004505634308,low_motion,high_motion,0.7411438822746277
1117,5594,0.2882829010486603,low_motion,low_motion,0.1513577550649643
1118,5599,0.2216845154762268,low_motion,low_motion,0.000897680118214339
1119,5604,0.08097875863313675,low_motion,low_motion,4.717301999335177e-05
1120,5609,0.12476122379302979,low_motion,low_motion,9.071100976143498e-06
1121,5614,0.13141486048698425,low_motion,low_motion,2.1339843442547135e-05
1122,5619,0.10508786141872406,low_motion,low_motion,8.246987272286788e-05
1123,5624,0.12034505605697632,low_motion,low_motion,5.5436616094084457e-05
1124,5629,0.09987471997737885,low_motion,low_motion,1.8717264538281597e-05
1125,5634,0.09539419412612915,low_motion,low_motion,0.00019005364447366446
1126,5639,0.11327604204416275,low_motion,low_motion,1.049125330609968e-05
1127,5644,0.11087235063314438,low_motion,low_motion,3.895864210790023e-06
1128,5649,0.08559814840555191,low_motion,low_motion,6.648565431532916e-07
1129,5654,0.09164658933877945,low_motion,low_motion,2.001707031240585e-07
1130,5659,0.07846981287002563,low_motion,low_motion,7.981565204318031e-07
1131,5664,0.08226747065782547,low_motion,low_motion,5.726783456339035e-07
1132,5669,0.07093887776136398,low_motion,low_motion,8.697268754076504e-07
1133,5674,0.08417343348264694,low_motion,low_motion,6.4696519075369e-07
1134,5679,0.07391040772199631,low_motion,low_motion,7.27645738152205e-06
1135,5684,0.06474635004997253,low_motion,low_motion,1.0728292181738652e-05
1136,5689,0.09318771213293076,low_motion,low_motion,7.501134291487688e-07
1137,5694,0.14817816019058228,low_motion,low_motion,0.00040207471465691924
1138,5699,0.10609669983386993,low_motion,low_motion,7.846258085919544e-05
1139,5704,0.12421003729104996,low_motion,low_motion,1.5018702470115386e-05
1140,5709,0.09145879000425339,low_motion,low_motion,5.016619525122223e-06
1141,5714,0.13349542021751404,low_motion,low_motion,1.969190634554252e-06
1142,5719,0.10387362539768219,low_motion,low_motion,5.443288273454527e-07
1143,5724,0.10128910839557648,low_motion,low_motion,9.967729965865146e-07
1144,5729,0.10892175137996674,low_motion,low_motion,1.4280473692451778e-07
1145,5734,0.0866965800523758,low_motion,low_motion,3.5701742717719753e-07
1146,5739,0.08063403517007828,low_motion,low_motion,3.279800466771121e-06
1147,5744,0.14086739718914032,low_motion,low_motion,8.519357947989192e-07
1148,5749,0.18537800014019012,low_motion,low_motion,4.636325684259646e-06
1149,5754,0.46410658955574036,low_motion,low_motion,0.0012990463292226195
1150,5759,0.42965951561927795,low_motion,low_motion,0.3355902433395386
1151,5764,0.2402932196855545,low_motion,high_motion,0.9696128964424133
1152,5769,0.3954320251941681,low_motion,high_motion,0.9613600969314575
1153,5774,0.42511671781539917,low_motion,high_motion,0.9118286967277527
1154,5779,0.2774173617362976,low_motion,low_motion,0.006884145550429821
1155,5784,0.183677539229393,low_motion,low_motion,0.020044775679707527
1156,5789,0.1740550398826599,low_motion,low_motion,0.004144239705055952
1157,5794,0.33682847023010254,low_motion,low_motion,0.10504545271396637
1158,5799,0.34654343128204346,low_motion,high_motion,0.8998456597328186
1159,5804,0.28403976559638977,low_motion,high_motion,0.9644766449928284
1160,5809,0.31354549527168274,low_motion,high_motion,0.621836245059967
