window_index,start_frame,end_frame,center_frame,action_label,action_fraction,subtask_label,subtask_fraction
549,2745,2764,2754,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
550,2750,2769,2759,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
551,2755,2774,2764,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
552,2760,2779,2769,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
553,2765,2784,2774,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
554,2770,2789,2779,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
555,2775,2794,2784,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
556,2780,2799,2789,Hold gooseneck kettle,1.0,Handle gooseneck kettle,1.0
557,2785,2804,2794,Hold gooseneck kettle,0.75,Handle gooseneck kettle,0.75
558,2790,2809,2799,,0.5,,0.5
559,2795,2814,2804,Grasp gooseneck kettle,0.75,Lift gooseneck kettle,0.75
560,2800,2819,2809,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
561,2805,2824,2814,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
562,2810,2829,2819,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
563,2815,2834,2824,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
564,2820,2839,2829,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
565,2825,2844,2834,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
566,2830,2849,2839,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
567,2835,2854,2844,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
568,2840,2859,2849,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
569,2845,2864,2854,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
570,2850,2869,2859,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
571,2855,2874,2864,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
572,2860,2879,2869,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
573,2865,2884,2874,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
574,2870,2889,2879,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
575,2875,2894,2884,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
576,2880,2899,2889,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
577,2885,2904,2894,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
578,2890,2909,2899,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
579,2895,2914,2904,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
580,2900,2919,2909,Grasp gooseneck kettle,1.0,Lift gooseneck kettle,1.0
581,2905,2924,2914,Grasp gooseneck kettle,0.75,Lift gooseneck kettle,1.0
582,2910,2929,2919,,0.5,Lift gooseneck kettle,1.0
583,2915,2934,2924,Lift gooseneck kettle,0.75,Lift gooseneck kettle,1.0
584,2920,2939,2929,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
585,2925,2944,2934,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
586,2930,2949,2939,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
587,2935,2954,2944,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
588,2940,2959,2949,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
589,2945,2964,2954,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
590,2950,2969,2959,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
591,2955,2974,2964,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
592,2960,2979,2969,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
593,2965,2984,2974,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
594,2970,2989,2979,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
595,2975,2994,2984,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
596,2980,2999,2989,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
597,2985,3004,2994,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
598,2990,3009,2999,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
599,2995,3014,3004,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
600,3000,3019,3009,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
601,3005,3024,3014,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
602,3010,3029,3019,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
603,3015,3034,3024,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
604,3020,3039,3029,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
605,3025,3044,3034,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
606,3030,3049,3039,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
607,3035,3054,3044,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
608,3040,3059,3049,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
609,3045,3064,3054,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
610,3050,3069,3059,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
611,3055,3074,3064,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
612,3060,3079,3069,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
613,3065,3084,3074,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
614,3070,3089,3079,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
615,3075,3094,3084,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
616,3080,3099,3089,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
617,3085,3104,3094,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
618,3090,3109,3099,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
619,3095,3114,3104,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
620,3100,3119,3109,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
621,3105,3124,3114,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
622,3110,3129,3119,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
623,3115,3134,3124,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
624,3120,3139,3129,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
625,3125,3144,3134,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
626,3130,3149,3139,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
627,3135,3154,3144,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
628,3140,3159,3149,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
629,3145,3164,3154,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
630,3150,3169,3159,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
631,3155,3174,3164,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
632,3160,3179,3169,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
633,3165,3184,3174,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
634,3170,3189,3179,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
635,3175,3194,3184,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
636,3180,3199,3189,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
637,3185,3204,3194,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
638,3190,3209,3199,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
639,3195,3214,3204,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
640,3200,3219,3209,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
641,3205,3224,3214,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
642,3210,3229,3219,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
643,3215,3234,3224,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
644,3220,3239,3229,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
645,3225,3244,3234,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
646,3230,3249,3239,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
647,3235,3254,3244,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
648,3240,3259,3249,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
649,3245,3264,3254,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
650,3250,3269,3259,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
651,3255,3274,3264,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
652,3260,3279,3269,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
653,3265,3284,3274,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
654,3270,3289,3279,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
655,3275,3294,3284,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
656,3280,3299,3289,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
657,3285,3304,3294,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
658,3290,3309,3299,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
659,3295,3314,3304,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
660,3300,3319,3309,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
661,3305,3324,3314,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
662,3310,3329,3319,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
663,3315,3334,3324,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
664,3320,3339,3329,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
665,3325,3344,3334,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
666,3330,3349,3339,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
667,3335,3354,3344,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
668,3340,3359,3349,Lift gooseneck kettle,1.0,Lift gooseneck kettle,1.0
669,3345,3364,3354,Lift gooseneck kettle,1.0,Lift gooseneck kettle,0.8
670,3350,3369,3359,Lift gooseneck kettle,1.0,,0.55
671,3355,3374,3364,Lift gooseneck kettle,1.0,Handle gooseneck kettle,0.7
672,3360,3379,3369,Lift gooseneck kettle,1.0,Handle gooseneck kettle,0.95
673,3365,3384,3374,Lift gooseneck kettle,1.0,Handle gooseneck kettle,1.0
674,3370,3389,3379,Lift gooseneck kettle,1.0,Handle gooseneck kettle,1.0
675,3375,3394,3384,Lift gooseneck kettle,1.0,Handle gooseneck kettle,1.0
676,3380,3399,3389,Lift gooseneck kettle,1.0,Handle gooseneck kettle,1.0
677,3385,3404,3394,Lift gooseneck kettle,0.75,Handle gooseneck kettle,0.75
678,3390,3409,3399,,0.5,,0.5
679,3395,3414,3404,Move kettle away,0.75,Set down kettle and retrieve white bottle,0.75
680,3400,3419,3409,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
681,3405,3424,3414,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
682,3410,3429,3419,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
683,3415,3434,3424,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
684,3420,3439,3429,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
685,3425,3444,3434,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
686,3430,3449,3439,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
687,3435,3454,3444,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
688,3440,3459,3449,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
689,3445,3464,3454,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
690,3450,3469,3459,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
691,3455,3474,3464,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
692,3460,3479,3469,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
693,3465,3484,3474,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
694,3470,3489,3479,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
695,3475,3494,3484,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
696,3480,3499,3489,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
697,3485,3504,3494,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
698,3490,3509,3499,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
699,3495,3514,3504,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
700,3500,3519,3509,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
701,3505,3524,3514,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
702,3510,3529,3519,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
703,3515,3534,3524,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
704,3520,3539,3529,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
705,3525,3544,3534,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
706,3530,3549,3539,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
707,3535,3554,3544,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
708,3540,3559,3549,Move kettle away,1.0,Set down kettle and retrieve white bottle,1.0
709,3545,3564,3554,Move kettle away,0.75,Set down kettle and retrieve white bottle,1.0
710,3550,3569,3559,,0.5,Set down kettle and retrieve white bottle,1.0
711,3555,3574,3564,Place kettle on table,0.75,Set down kettle and retrieve white bottle,1.0
712,3560,3579,3569,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
713,3565,3584,3574,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
714,3570,3589,3579,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
715,3575,3594,3584,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
716,3580,3599,3589,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
717,3585,3604,3594,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
718,3590,3609,3599,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
719,3595,3614,3604,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
720,3600,3619,3609,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
721,3605,3624,3614,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
722,3610,3629,3619,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
723,3615,3634,3624,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
724,3620,3639,3629,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
725,3625,3644,3634,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
726,3630,3649,3639,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
727,3635,3654,3644,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
728,3640,3659,3649,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
729,3645,3664,3654,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
730,3650,3669,3659,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
731,3655,3674,3664,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
732,3660,3679,3669,Place kettle on table,1.0,Set down kettle and retrieve white bottle,1.0
733,3665,3684,3674,Place kettle on table,0.75,Set down kettle and retrieve white bottle,1.0
734,3670,3689,3679,,0.5,Set down kettle and retrieve white bottle,1.0
735,3675,3694,3684,Pick up white bottle,0.75,Set down kettle and retrieve white bottle,1.0
736,3680,3699,3689,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
737,3685,3704,3694,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
738,3690,3709,3699,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
739,3695,3714,3704,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
740,3700,3719,3709,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
741,3705,3724,3714,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
742,3710,3729,3719,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
743,3715,3734,3724,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
744,3720,3739,3729,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
745,3725,3744,3734,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
746,3730,3749,3739,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
747,3735,3754,3744,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
748,3740,3759,3749,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
749,3745,3764,3754,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
750,3750,3769,3759,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
751,3755,3774,3764,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
752,3760,3779,3769,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
753,3765,3784,3774,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
754,3770,3789,3779,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
755,3775,3794,3784,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
756,3780,3799,3789,Pick up white bottle,1.0,Set down kettle and retrieve white bottle,1.0
757,3785,3804,3794,Pick up white bottle,0.75,Set down kettle and retrieve white bottle,0.75
758,3790,3809,3799,,0.5,,0.5
759,3795,3814,3804,Pour liquid from white bottle,0.75,Pour and close white bottle,0.75
760,3800,3819,3809,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
761,3805,3824,3814,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
762,3810,3829,3819,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
763,3815,3834,3824,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
764,3820,3839,3829,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
765,3825,3844,3834,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
766,3830,3849,3839,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
767,3835,3854,3844,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
768,3840,3859,3849,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
769,3845,3864,3854,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
770,3850,3869,3859,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
771,3855,3874,3864,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
772,3860,3879,3869,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
773,3865,3884,3874,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
774,3870,3889,3879,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
775,3875,3894,3884,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
776,3880,3899,3889,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
777,3885,3904,3894,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
778,3890,3909,3899,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
779,3895,3914,3904,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
780,3900,3919,3909,Pour liquid from white bottle,1.0,Pour and close white bottle,1.0
781,3905,3924,3914,Pour liquid from white bottle,0.75,Pour and close white bottle,1.0
782,3910,3929,3919,,0.5,Pour and close white bottle,1.0
783,3915,3934,3924,Close bottle cap,0.75,Pour and close white bottle,1.0
784,3920,3939,3929,Close bottle cap,1.0,Pour and close white bottle,1.0
785,3925,3944,3934,Close bottle cap,1.0,Pour and close white bottle,1.0
786,3930,3949,3939,Close bottle cap,1.0,Pour and close white bottle,1.0
787,3935,3954,3944,Close bottle cap,1.0,Pour and close white bottle,1.0
788,3940,3959,3949,Close bottle cap,1.0,Pour and close white bottle,1.0
789,3945,3964,3954,Close bottle cap,1.0,Pour and close white bottle,1.0
790,3950,3969,3959,Close bottle cap,1.0,Pour and close white bottle,1.0
791,3955,3974,3964,Close bottle cap,1.0,Pour and close white bottle,1.0
792,3960,3979,3969,Close bottle cap,1.0,Pour and close white bottle,1.0
793,3965,3984,3974,Close bottle cap,1.0,Pour and close white bottle,1.0
794,3970,3989,3979,Close bottle cap,1.0,Pour and close white bottle,1.0
795,3975,3994,3984,Close bottle cap,1.0,Pour and close white bottle,1.0
796,3980,3999,3989,Close bottle cap,1.0,Pour and close white bottle,1.0
797,3985,4004,3994,Close bottle cap,1.0,Pour and close white bottle,1.0
798,3990,4009,3999,Close bottle cap,1.0,Pour and close white bottle,1.0
799,3995,4014,4004,Close bottle cap,1.0,Pour and close white bottle,1.0
800,4000,4019,4009,Close bottle cap,1.0,Pour and close white bottle,1.0
801,4005,4024,4014,Close bottle cap,1.0,Pour and close white bottle,1.0
802,4010,4029,4019,Close bottle cap,1.0,Pour and close white bottle,1.0
803,4015,4034,4024,Close bottle cap,1.0,Pour and close white bottle,1.0
804,4020,4039,4029,Close bottle cap,1.0,Pour and close white bottle,1.0
805,4025,4044,4034,Close bottle cap,1.0,Pour and close white bottle,1.0
806,4030,4049,4039,Close bottle cap,1.0,Pour and close white bottle,1.0
807,4035,4054,4044,Close bottle cap,1.0,Pour and close white bottle,1.0
808,4040,4059,4049,Close bottle cap,1.0,Pour and close white bottle,1.0
809,4045,4064,4054,Close bottle cap,1.0,Pour and close white bottle,1.0
810,4050,4069,4059,Close bottle cap,1.0,Pour and close white bottle,1.0
811,4055,4074,4064,Close bottle cap,1.0,Pour and close white bottle,1.0
812,4060,4079,4069,Close bottle cap,1.0,Pour and close white bottle,1.0
813,4065,4084,4074,Close bottle cap,1.0,Pour and close white bottle,1.0
814,4070,4089,4079,Close bottle cap,1.0,Pour and close white bottle,1.0
815,4075,4094,4084,Close bottle cap,1.0,Pour and close white bottle,1.0
816,4080,4099,4089,Close bottle cap,1.0,Pour and close white bottle,1.0
817,4085,4104,4094,Close bottle cap,1.0,Pour and close white bottle,1.0
818,4090,4109,4099,Close bottle cap,1.0,Pour and close white bottle,1.0
819,4095,4114,4104,Close bottle cap,1.0,Pour and close white bottle,1.0
820,4100,4119,4109,Close bottle cap,1.0,Pour and close white bottle,1.0
821,4105,4124,4114,Close bottle cap,1.0,Pour and close white bottle,1.0
