window_index,start_frame,end_frame,true_label,predicted_label,confidence,correct,label_fraction
209,1060,1079,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9997556805610657,1,1.0
560,2835,2854,Lift gooseneck kettle,Lift gooseneck kettle,0.99753737449646,1,1.0
279,1410,1429,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9982190728187561,1,1.0
264,1335,1354,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9989560842514038,1,1.0
1109,5610,5629,Pour coffee,Pour coffee,0.9998708963394165,1,1.0
40,200,219,Pick up and position kettle,Pick up and position kettle,0.9999986886978149,1,1.0
1125,5690,5709,Pour coffee,Pour coffee,0.9999954700469971,1,1.0
753,3815,3834,Pour and close white bottle,Pour and close white bottle,0.9986273050308228,1,1.0
422,2140,2159,Handle gooseneck kettle,Handle gooseneck kettle,0.9996660947799683,1,1.0
784,3970,3989,Pour and close white bottle,Pour and close white bottle,0.975446879863739,1,1.0
989,5010,5029,Pour coffee,Pour coffee,0.99965500831604,1,1.0
12,60,79,Pick up and position kettle,Pick up and position kettle,0.9564868807792664,1,1.0
310,1570,1589,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9992237091064453,1,1.0
116,580,599,Pick up and position kettle,Pick up and position kettle,0.9967759251594543,1,1.0
882,4470,4489,Prepare for pouring,Prepare for pouring,0.9989058971405029,1,1.0
146,730,749,Pick up and position kettle,Pick up and position kettle,0.9924575090408325,1,1.0
855,4325,4344,Pour and close white bottle,Pour and close white bottle,0.9957028031349182,1,1.0
823,4165,4184,Pour and close white bottle,Pour and close white bottle,0.9992590546607971,1,1.0
1116,5645,5664,Pour coffee,Pour coffee,0.9999792575836182,1,1.0
571,2890,2909,Lift gooseneck kettle,Lift gooseneck kettle,0.9983225464820862,1,1.0
627,3170,3189,Lift gooseneck kettle,Lift gooseneck kettle,0.9984849095344543,1,1.0
121,605,624,Pick up and position kettle,Pick up and position kettle,0.9993438124656677,1,1.0
404,2050,2069,Handle gooseneck kettle,Handle gooseneck kettle,0.9983546137809753,1,1.0
626,3165,3184,Lift gooseneck kettle,Lift gooseneck kettle,0.998571515083313,1,1.0
212,1075,1094,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.999893069267273,1,1.0
276,1395,1414,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9994651675224304,1,1.0
764,3870,3889,Pour and close white bottle,Pour and close white bottle,0.9978373646736145,1,1.0
45,225,244,Pick up and position kettle,Pick up and position kettle,0.9999957084655762,1,1.0
695,3520,3539,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9970912933349609,1,1.0
938,4750,4769,Prepare for pouring,Prepare for pouring,0.9990478157997131,1,1.0
820,4150,4169,Pour and close white bottle,Pour and close white bottle,0.9992071986198425,1,1.0
343,1735,1754,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9995021820068359,1,1.0
650,3285,3304,Lift gooseneck kettle,Lift gooseneck kettle,0.9952463507652283,1,1.0
586,2965,2984,Lift gooseneck kettle,Lift gooseneck kettle,0.9988563060760498,1,1.0
692,3505,3524,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9985867738723755,1,1.0
100,500,519,Pick up and position kettle,Pick up and position kettle,0.9980552196502686,1,1.0
41,205,224,Pick up and position kettle,Pick up and position kettle,0.9999974966049194,1,1.0
20,100,119,Pick up and position kettle,Pick up and position kettle,0.9968904852867126,1,1.0
447,2265,2284,Handle gooseneck kettle,Handle gooseneck kettle,0.9981389045715332,1,1.0
313,1585,1604,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9994358420372009,1,1.0
676,3425,3444,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9958357810974121,1,1.0
774,3920,3939,Pour and close white bottle,Pour and close white bottle,0.8952077031135559,1,1.0
128,640,659,Pick up and position kettle,Pick up and position kettle,0.9957945346832275,1,1.0
998,5055,5074,Pour coffee,Pour coffee,0.9972654581069946,1,1.0
341,1725,1744,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9994829893112183,1,1.0
634,3205,3224,Lift gooseneck kettle,Lift gooseneck kettle,0.9937534928321838,1,1.0
358,1810,1829,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.996013879776001,1,1.0
161,815,834,Move kettle,Move kettle,0.9996095299720764,1,1.0
273,1380,1399,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9985671043395996,1,1.0
296,1495,1514,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9936447143554688,1,1.0
994,5035,5054,Pour coffee,Pour coffee,0.9958537817001343,1,1.0
166,840,859,Move kettle,Move kettle,0.9997984766960144,1,1.0
514,2600,2619,Handle gooseneck kettle,Handle gooseneck kettle,0.9999469518661499,1,1.0
801,4055,4074,Pour and close white bottle,Pour and close white bottle,0.9994974136352539,1,1.0
199,1010,1029,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9999761581420898,1,1.0
861,4360,4379,Move bottle to coffee equipment,Move bottle to coffee equipment,0.9845139384269714,1,0.949999988079071
1079,5460,5479,Pour coffee,Pour coffee,0.9999982118606567,1,1.0
504,2550,2569,Handle gooseneck kettle,Handle gooseneck kettle,0.9986026883125305,1,1.0
824,4170,4189,Pour and close white bottle,Pour and close white bottle,0.9998332262039185,1,1.0
183,925,944,Move kettle,Move kettle,0.9999983310699463,1,1.0
159,805,824,Move kettle,Move kettle,0.9970523118972778,1,1.0
599,3030,3049,Lift gooseneck kettle,Lift gooseneck kettle,0.9998102784156799,1,1.0
1044,5285,5304,Pour coffee,Pour coffee,0.9995844960212708,1,1.0
1023,5180,5199,Pour coffee,Pour coffee,0.9999736547470093,1,1.0
856,4330,4349,Pour and close white bottle,Pour and close white bottle,0.9969838261604309,1,1.0
978,4950,4969,Prepare for pouring,Prepare for pouring,0.9991133809089661,1,1.0
423,2145,2164,Handle gooseneck kettle,Handle gooseneck kettle,0.9996453523635864,1,1.0
591,2990,3009,Lift gooseneck kettle,Lift gooseneck kettle,0.9996626377105713,1,1.0
589,2980,2999,Lift gooseneck kettle,Lift gooseneck kettle,0.9985407590866089,1,1.0
108,540,559,Pick up and position kettle,Pick up and position kettle,0.9984562397003174,1,1.0
111,555,574,Pick up and position kettle,Pick up and position kettle,0.9996229410171509,1,1.0
786,3980,3999,Pour and close white bottle,Pour and close white bottle,0.9980008006095886,1,1.0
733,3710,3729,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9995632767677307,1,1.0
148,740,759,Pick up and position kettle,Pick up and position kettle,0.988297164440155,1,1.0
254,1285,1304,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9999599456787109,1,1.0
959,4855,4874,Prepare for pouring,Prepare for pouring,0.9999455213546753,1,1.0
942,4770,4789,Prepare for pouring,Prepare for pouring,0.9999356269836426,1,1.0
583,2950,2969,Lift gooseneck kettle,Lift gooseneck kettle,0.9999010562896729,1,1.0
538,2720,2739,Handle gooseneck kettle,Handle gooseneck kettle,0.9969117045402527,1,1.0
280,1415,1434,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9985198378562927,1,1.0
649,3280,3299,Lift gooseneck kettle,Lift gooseneck kettle,0.9967516660690308,1,1.0
304,1535,1554,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9974749684333801,1,1.0
58,290,309,Pick up and position kettle,Pick up and position kettle,0.9976258873939514,1,1.0
937,4745,4764,Prepare for pouring,Prepare for pouring,0.9978275895118713,1,1.0
372,1880,1899,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9985320568084717,1,1.0
55,275,294,Pick up and position kettle,Pick up and position kettle,0.999539852142334,1,1.0
300,1515,1534,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9922590851783752,1,1.0
460,2330,2349,Handle gooseneck kettle,Handle gooseneck kettle,0.9982925057411194,1,1.0
873,4425,4444,Prepare for pouring,Prepare for pouring,0.996107280254364,1,1.0
539,2725,2744,Handle gooseneck kettle,Handle gooseneck kettle,0.9986353516578674,1,1.0
158,800,819,Move kettle,Move kettle,0.9439303278923035,1,1.0
580,2935,2954,Lift gooseneck kettle,Lift gooseneck kettle,0.9990673661231995,1,1.0
772,3910,3929,Pour and close white bottle,Pour and close white bottle,0.9986076951026917,1,1.0
642,3245,3264,Lift gooseneck kettle,Lift gooseneck kettle,0.9987156391143799,1,1.0
902,4570,4589,Prepare for pouring,Prepare for pouring,0.9997747540473938,1,1.0
395,2005,2024,Handle gooseneck kettle,Handle gooseneck kettle,0.9948069453239441,1,1.0
811,4105,4124,Pour and close white bottle,Pour and close white bottle,0.9990276098251343,1,1.0
441,2235,2254,Handle gooseneck kettle,Handle gooseneck kettle,0.9996713399887085,1,1.0
700,3545,3564,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9987561702728271,1,1.0
496,2510,2529,Handle gooseneck kettle,Handle gooseneck kettle,0.9987300038337708,1,1.0
155,780,799,Position kettle to pour,Position kettle to pour,0.9999783039093018,1,1.0
487,2465,2484,Handle gooseneck kettle,Handle gooseneck kettle,0.9995119571685791,1,1.0
1018,5155,5174,Pour coffee,Pour coffee,0.9997623562812805,1,1.0
456,2310,2329,Handle gooseneck kettle,Handle gooseneck kettle,0.9895485639572144,1,1.0
946,4790,4809,Prepare for pouring,Prepare for pouring,0.9999954700469971,1,1.0
57,285,304,Pick up and position kettle,Pick up and position kettle,0.9985731840133667,1,1.0
991,5020,5039,Pour coffee,Pour coffee,0.9990288019180298,1,1.0
1060,5365,5384,Pour coffee,Pour coffee,0.9973689317703247,1,1.0
386,1955,1974,Secure coffee container,Transfer coffee grounds to dripper,0.6961615085601807,0,0.699999988079071
1104,5585,5604,Pour coffee,Pour coffee,0.9993686079978943,1,1.0
328,1660,1679,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9980185031890869,1,1.0
461,2335,2354,Handle gooseneck kettle,Handle gooseneck kettle,0.9980243444442749,1,1.0
658,3325,3344,Lift gooseneck kettle,Lift gooseneck kettle,0.9943435192108154,1,1.0
1114,5635,5654,Pour coffee,Pour coffee,0.9999314546585083,1,1.0
417,2115,2134,Handle gooseneck kettle,Handle gooseneck kettle,0.9996337890625,1,1.0
365,1845,1864,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9926827549934387,1,1.0
65,325,344,Pick up and position kettle,Pick up and position kettle,0.9999785423278809,1,1.0
425,2155,2174,Handle gooseneck kettle,Handle gooseneck kettle,0.9990978240966797,1,1.0
2,10,29,Pick up and position kettle,Pick up and position kettle,0.9999738931655884,1,1.0
367,1855,1874,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9949098229408264,1,1.0
729,3690,3709,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9971119165420532,1,1.0
388,1965,1984,Secure coffee container,Secure coffee container,0.9999998807907104,1,1.0
102,510,529,Pick up and position kettle,Pick up and position kettle,0.9930970072746277,1,1.0
1052,5325,5344,Pour coffee,Pour coffee,0.9986217021942139,1,1.0
881,4465,4484,Prepare for pouring,Prepare for pouring,0.9991692304611206,1,1.0
763,3865,3884,Pour and close white bottle,Pour and close white bottle,0.9966993927955627,1,1.0
351,1775,1794,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9989470839500427,1,1.0
890,4510,4529,Prepare for pouring,Prepare for pouring,0.9996722936630249,1,1.0
427,2165,2184,Handle gooseneck kettle,Handle gooseneck kettle,0.9996159076690674,1,1.0
292,1475,1494,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9995643496513367,1,1.0
236,1195,1214,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.998454213142395,1,1.0
988,5005,5024,Pour coffee,Pour coffee,0.9999034404754639,1,1.0
286,1445,1464,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9983023405075073,1,1.0
36,180,199,Pick up and position kettle,Pick up and position kettle,1.0,1,1.0
1087,5500,5519,Pour coffee,Pour coffee,0.9999970197677612,1,1.0
524,2650,2669,Handle gooseneck kettle,Handle gooseneck kettle,0.9996241331100464,1,1.0
799,4045,4064,Pour and close white bottle,Pour and close white bottle,0.9982624650001526,1,1.0
910,4610,4629,Prepare for pouring,Prepare for pouring,0.9989111423492432,1,1.0
469,2375,2394,Handle gooseneck kettle,Handle gooseneck kettle,0.9981587529182434,1,1.0
689,3490,3509,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9963216781616211,1,1.0
686,3475,3494,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9994935989379883,1,1.0
1057,5350,5369,Pour coffee,Pour coffee,0.9985325336456299,1,1.0
879,4455,4474,Prepare for pouring,Prepare for pouring,0.9993188381195068,1,1.0
868,4400,4419,Prepare for pouring,Prepare for pouring,0.9138256907463074,1,1.0
906,4590,4609,Prepare for pouring,Prepare for pouring,0.9969320297241211,1,1.0
900,4560,4579,Prepare for pouring,Prepare for pouring,0.9988266825675964,1,1.0
693,3510,3529,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9982032775878906,1,1.0
452,2290,2309,Handle gooseneck kettle,Handle gooseneck kettle,0.996117115020752,1,1.0
843,4265,4284,Pour and close white bottle,Pour and close white bottle,0.9967324733734131,1,1.0
1085,5490,5509,Pour coffee,Pour coffee,0.9999978542327881,1,1.0
509,2575,2594,Handle gooseneck kettle,Handle gooseneck kettle,0.9995740056037903,1,1.0
284,1435,1454,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.998420238494873,1,1.0
665,3365,3384,Handle gooseneck kettle,Handle gooseneck kettle,0.8937599062919617,1,1.0
130,650,669,Pick up and position kettle,Pick up and position kettle,0.9981064796447754,1,1.0
157,795,814,Move kettle,Position kettle to pour,0.6222994923591614,0,0.75
214,1085,1104,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.999014139175415,1,1.0
90,450,469,Pick up and position kettle,Pick up and position kettle,0.9994710087776184,1,1.0
887,4495,4514,Prepare for pouring,Prepare for pouring,0.9995471835136414,1,1.0
561,2840,2859,Lift gooseneck kettle,Lift gooseneck kettle,0.9923262596130371,1,1.0
1127,5700,5719,Pour coffee,Pour coffee,0.9999973773956299,1,1.0
243,1230,1249,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9990204572677612,1,1.0
1075,5440,5459,Pour coffee,Pour coffee,0.9999966621398926,1,1.0
544,2750,2769,Handle gooseneck kettle,Handle gooseneck kettle,0.9998759031295776,1,1.0
80,400,419,Pick up and position kettle,Pick up and position kettle,0.9999997615814209,1,1.0
232,1175,1194,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9983198046684265,1,1.0
943,4775,4794,Prepare for pouring,Prepare for pouring,0.9999556541442871,1,1.0
229,1160,1179,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9998286962509155,1,1.0
457,2315,2334,Handle gooseneck kettle,Handle gooseneck kettle,0.9956800937652588,1,1.0
1123,5680,5699,Pour coffee,Pour coffee,0.9999886751174927,1,1.0
754,3820,3839,Pour and close white bottle,Pour and close white bottle,0.9989284873008728,1,1.0
285,1440,1459,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9975872039794922,1,1.0
64,320,339,Pick up and position kettle,Pick up and position kettle,0.9999682903289795,1,1.0
1073,5430,5449,Pour coffee,Pour coffee,0.9999810457229614,1,1.0
1012,5125,5144,Pour coffee,Pour coffee,0.9986741542816162,1,1.0
564,2855,2874,Lift gooseneck kettle,Lift gooseneck kettle,0.9963786005973816,1,1.0
889,4505,4524,Prepare for pouring,Prepare for pouring,0.9995657801628113,1,1.0
1112,5625,5644,Pour coffee,Pour coffee,0.999789297580719,1,1.0
641,3240,3259,Lift gooseneck kettle,Lift gooseneck kettle,0.9987947940826416,1,1.0
1017,5150,5169,Pour coffee,Pour coffee,0.999609649181366,1,1.0
449,2275,2294,Handle gooseneck kettle,Handle gooseneck kettle,0.9967240691184998,1,1.0
147,735,754,Pick up and position kettle,Pick up and position kettle,0.9931941032409668,1,1.0
604,3055,3074,Lift gooseneck kettle,Lift gooseneck kettle,0.9997192025184631,1,1.0
376,1900,1919,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9986166954040527,1,1.0
867,4395,4414,Prepare for pouring,Move bottle to coffee equipment,0.9999810457229614,0,0.75
875,4435,4454,Prepare for pouring,Prepare for pouring,0.9992780089378357,1,1.0
429,2175,2194,Handle gooseneck kettle,Handle gooseneck kettle,0.9991143345832825,1,1.0
970,4910,4929,Prepare for pouring,Prepare for pouring,0.9995260238647461,1,1.0
847,4285,4304,Pour and close white bottle,Pour and close white bottle,0.9991925358772278,1,1.0
340,1720,1739,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9994381070137024,1,1.0
96,480,499,Pick up and position kettle,Pick up and position kettle,0.9975892305374146,1,1.0
533,2695,2714,Handle gooseneck kettle,Handle gooseneck kettle,0.9986928105354309,1,1.0
68,340,359,Pick up and position kettle,Pick up and position kettle,0.9999933242797852,1,1.0
862,4365,4384,Move bottle to coffee equipment,Move bottle to coffee equipment,0.9927540421485901,1,1.0
117,585,604,Pick up and position kettle,Pick up and position kettle,0.9987092018127441,1,1.0
954,4830,4849,Prepare for pouring,Prepare for pouring,0.999560534954071,1,1.0
364,1840,1859,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9963470101356506,1,1.0
607,3070,3089,Lift gooseneck kettle,Lift gooseneck kettle,0.9987395405769348,1,1.0
1119,5660,5679,Pour coffee,Pour coffee,0.9999966621398926,1,1.0
28,140,159,Pick up and position kettle,Pick up and position kettle,0.9999966621398926,1,1.0
840,4250,4269,Pour and close white bottle,Pour and close white bottle,0.9998345375061035,1,1.0
885,4485,4504,Prepare for pouring,Prepare for pouring,0.9970134496688843,1,1.0
242,1225,1244,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9984564781188965,1,1.0
234,1185,1204,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.995404839515686,1,1.0
778,3940,3959,Pour and close white bottle,Pour and close white bottle,0.9999567270278931,1,1.0
76,380,399,Pick up and position kettle,Pick up and position kettle,1.0,1,1.0
556,2815,2834,Lift gooseneck kettle,Lift gooseneck kettle,0.9951854348182678,1,1.0
930,4710,4729,Prepare for pouring,Prepare for pouring,0.9989256262779236,1,1.0
430,2180,2199,Handle gooseneck kettle,Handle gooseneck kettle,0.9984825253486633,1,1.0
756,3830,3849,Pour and close white bottle,Pour and close white bottle,0.9996492862701416,1,1.0
89,445,464,Pick up and position kettle,Pick up and position kettle,0.9999979734420776,1,1.0
448,2270,2289,Handle gooseneck kettle,Handle gooseneck kettle,0.9965745210647583,1,1.0
1067,5400,5419,Pour coffee,Pour coffee,0.9931013584136963,1,1.0
932,4720,4739,Prepare for pouring,Prepare for pouring,0.9991841912269592,1,1.0
519,2625,2644,Handle gooseneck kettle,Handle gooseneck kettle,0.999767005443573,1,1.0
618,3125,3144,Lift gooseneck kettle,Lift gooseneck kettle,0.9996511936187744,1,1.0
119,595,614,Pick up and position kettle,Pick up and position kettle,0.9957395792007446,1,1.0
432,2190,2209,Handle gooseneck kettle,Handle gooseneck kettle,0.9969497323036194,1,1.0
371,1875,1894,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9988334774971008,1,1.0
659,3330,3349,Lift gooseneck kettle,Lift gooseneck kettle,0.9940390586853027,1,1.0
666,3370,3389,Handle gooseneck kettle,Handle gooseneck kettle,0.9434324502944946,1,1.0
1131,5720,5739,Pour coffee,Pour coffee,0.9999946355819702,1,1.0
742,3755,3774,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9998456239700317,1,1.0
903,4575,4594,Prepare for pouring,Prepare for pouring,0.9997016787528992,1,1.0
738,3735,3754,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9985451698303223,1,1.0
892,4520,4539,Prepare for pouring,Prepare for pouring,0.9987078905105591,1,1.0
330,1670,1689,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9997733235359192,1,1.0
1140,5770,5789,Pour milk into coffee,Pour milk into coffee,0.9998125433921814,1,1.0
490,2480,2499,Handle gooseneck kettle,Handle gooseneck kettle,0.999616265296936,1,1.0
859,4345,4364,Pour and close white bottle,Move bottle to coffee equipment,0.9548454880714417,0,0.800000011920929
758,3840,3859,Pour and close white bottle,Pour and close white bottle,0.9997918009757996,1,1.0
467,2365,2384,Handle gooseneck kettle,Handle gooseneck kettle,0.9991517066955566,1,1.0
800,4050,4069,Pour and close white bottle,Pour and close white bottle,0.9987503290176392,1,1.0
362,1830,1849,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9997615218162537,1,1.0
74,370,389,Pick up and position kettle,Pick up and position kettle,1.0,1,1.0
703,3560,3579,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9876906871795654,1,1.0
123,615,634,Pick up and position kettle,Pick up and position kettle,0.997787594795227,1,1.0
184,930,949,Move kettle,Move kettle,0.9999997615814209,1,1.0
224,1135,1154,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9978274703025818,1,1.0
4,20,39,Pick up and position kettle,Pick up and position kettle,0.9988698363304138,1,1.0
156,785,804,Position kettle to pour,Position kettle to pour,0.9965869188308716,1,0.75
671,3400,3419,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.995431661605835,1,1.0
277,1400,1419,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9966422319412231,1,1.0
503,2545,2564,Handle gooseneck kettle,Handle gooseneck kettle,0.9987334609031677,1,1.0
715,3620,3639,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9996412992477417,1,1.0
592,2995,3014,Lift gooseneck kettle,Lift gooseneck kettle,0.9996007084846497,1,1.0
683,3460,3479,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9990789890289307,1,1.0
996,5045,5064,Pour coffee,Pour coffee,0.9952362179756165,1,1.0
194,980,999,Move kettle,Move kettle,0.9999942779541016,1,1.0
746,3775,3794,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9954362511634827,1,1.0
635,3210,3229,Lift gooseneck kettle,Lift gooseneck kettle,0.9966551065444946,1,1.0
1056,5345,5364,Pour coffee,Pour coffee,0.9969587326049805,1,1.0
91,455,474,Pick up and position kettle,Pick up and position kettle,0.9976215958595276,1,1.0
713,3610,3629,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9998313188552856,1,1.0
339,1715,1734,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9994699358940125,1,1.0
727,3680,3699,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9993181228637695,1,1.0
314,1590,1609,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9990554451942444,1,1.0
914,4630,4649,Prepare for pouring,Prepare for pouring,0.9992066025733948,1,1.0
655,3310,3329,Lift gooseneck kettle,Lift gooseneck kettle,0.9964821338653564,1,1.0
1143,5785,5804,Pour milk into coffee,Pour milk into coffee,1.0,1,1.0
261,1320,1339,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9972299933433533,1,1.0
842,4260,4279,Pour and close white bottle,Pour and close white bottle,0.9972708821296692,1,1.0
271,1370,1389,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9985999464988708,1,1.0
174,880,899,Move kettle,Move kettle,0.9995695948600769,1,1.0
1111,5620,5639,Pour coffee,Pour coffee,0.9997740387916565,1,1.0
307,1555,1574,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.6710404753684998,1,0.699999988079071
259,1310,1329,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9985929131507874,1,1.0
516,2610,2629,Handle gooseneck kettle,Handle gooseneck kettle,0.9999418258666992,1,1.0
608,3075,3094,Lift gooseneck kettle,Lift gooseneck kettle,0.9975594282150269,1,1.0
169,855,874,Move kettle,Move kettle,0.999872088432312,1,1.0
770,3900,3919,Pour and close white bottle,Pour and close white bottle,0.9951802492141724,1,1.0
443,2245,2264,Handle gooseneck kettle,Handle gooseneck kettle,0.9992927312850952,1,1.0
542,2740,2759,Handle gooseneck kettle,Handle gooseneck kettle,0.9947367310523987,1,1.0
129,645,664,Pick up and position kettle,Pick up and position kettle,0.9905907511711121,1,1.0
1008,5105,5124,Pour coffee,Pour coffee,0.9985387325286865,1,1.0
987,5000,5019,Pour coffee,Pour coffee,0.9999411106109619,1,1.0
1135,5740,5759,Pour coffee,Pour coffee,0.999990701675415,1,1.0
103,515,534,Pick up and position kettle,Pick up and position kettle,0.9918613433837891,1,1.0
747,3780,3799,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9798435568809509,1,1.0
541,2735,2754,Handle gooseneck kettle,Handle gooseneck kettle,0.99759441614151,1,1.0
995,5040,5059,Pour coffee,Pour coffee,0.9946123361587524,1,1.0
870,4410,4429,Prepare for pouring,Prepare for pouring,0.9964099526405334,1,1.0
775,3925,3944,Pour and close white bottle,Pour and close white bottle,0.9239543080329895,1,1.0
1102,5575,5594,Pour coffee,Pour coffee,0.999466598033905,1,1.0
598,3025,3044,Lift gooseneck kettle,Lift gooseneck kettle,0.999854564666748,1,1.0
502,2540,2559,Handle gooseneck kettle,Handle gooseneck kettle,0.9997065663337708,1,1.0
1062,5375,5394,Pour coffee,Pour coffee,0.9970364570617676,1,1.0
393,1995,2014,Handle gooseneck kettle,Secure coffee container,0.9987819790840149,0,0.75
851,4305,4324,Pour and close white bottle,Pour and close white bottle,0.9991648197174072,1,1.0
379,1915,1934,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.999198853969574,1,1.0
717,3630,3649,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9996824264526367,1,1.0
