episode_id,first_id,second_id,true_order,predicted_order,confidence,correct
ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2,ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:270,ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:271,1,0,1.0,0
ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2,ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:271,ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:290,1,0,1.0,0
ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2,ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:291,ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:290,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:0,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:1,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:2,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:1,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:2,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:14,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:15,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:14,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:16,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:15,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:16,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:20,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:20,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:21,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:22,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:21,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:22,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:32,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:32,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:33,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:33,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:34,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:50,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:34,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:50,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:51,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:51,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:70,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:71,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:70,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:72,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:71,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:100,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:72,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:100,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:101,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:101,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:102,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:102,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:132,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:133,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:132,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:134,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:133,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:134,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:184,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:185,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:184,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:185,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:186,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:200,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:186,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:201,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:200,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:202,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:201,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:220,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:202,0,0,1.0,1
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:220,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:221,1,0,1.0,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:222,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:221,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:0,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:1,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:2,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:1,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:8,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:2,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:9,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:8,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:10,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:9,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:10,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:20,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:21,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:20,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:21,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:22,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:22,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:50,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:50,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:51,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:52,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:51,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:90,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:52,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:91,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:90,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:91,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:92,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:92,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:100,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:101,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:100,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:101,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:102,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:120,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:102,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:120,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:121,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:121,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:140,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:141,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:140,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:141,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:144,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:144,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:145,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:145,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:146,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:150,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:146,0,0,1.0,1
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:150,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:151,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:151,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:160,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:160,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:161,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:161,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:162,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:162,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:190,1,0,1.0,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:190,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:191,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:20,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:0,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:20,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:21,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:21,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:28,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:29,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:28,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:29,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:34,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:35,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:34,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:40,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:35,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:40,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:41,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:41,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:70,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:71,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:70,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:74,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:71,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:75,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:74,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:82,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:75,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:83,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:82,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:90,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:83,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:91,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:90,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:91,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:120,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:120,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:121,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:121,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:150,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:151,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:150,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:190,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:151,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:191,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:190,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:191,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:220,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:221,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:220,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:221,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:240,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:240,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:246,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:247,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:246,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:247,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:250,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:250,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:251,1,0,1.0,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:296,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:251,0,0,1.0,1
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:297,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:296,0,0,1.0,1
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:1,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:0,0,0,1.0,1
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:1,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:2,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:20,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:2,0,0,1.0,1
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:21,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:20,0,0,1.0,1
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:21,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:22,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:22,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:23,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:50,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:23,0,0,1.0,1
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:50,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:51,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:51,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:52,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:53,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:52,0,0,1.0,1
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:53,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:70,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:70,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:71,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:71,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:72,1,0,1.0,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:100,877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:72,0,0,1.0,1
